Player,Country,Games,Win rate,KDA,Avg kills,Avg deaths,Avg assists,CSM,GPM,KP%,DMG%,DPM,VSPM,Avg WPM,Avg WCPM,Avg VWPM,GD@15,CSD@15,XPD@15,FB %,FB Victim,Penta Kills,Solo Kills,Split
LeeSA, CN,21,38.1%,3.8,1.9,2.2,6.5,5.2,313,72.6%,12.5,227,1.26,0.35,0.33,0.29,-387,-6,-422,28.6%,9.5%,0,1,2020 Summer
Lehends, KR,42,19%,2.4,0.6,2.6,5.9,1.2,221,68.4%,7.9,137,2.71,1.73,0.38,0.53,-62,0,66,16.7%,9.5%,0,3,2020 Summer
Lekcyc, RU,21,76.2%,6.4,1.0,1.4,8.2,1.4,260,61%,7.8,153,2.49,1.31,0.43,0.38,282,-2,-3,28.6%,9.5%,0,-,2020 Summer
Leo D Aras, GR,16,43.8%,2.4,0.9,3.7,7.9,1.2,239,51.6%,7.9,154,2.1,1.07,0.32,0.34,-250,4,-242,12.5%,18.8%,0,1,2020 Summer
Levi, VN,55,63.6%,5.1,4.0,2.4,8.2,6.6,378,69.9%,20.8,453,1.72,0.59,0.39,0.3,602,10,781,32.7%,9.1%,0,3,2020 Summer
Lewus, PL,1,0%,0.1,0.0,7.0,1.0,8.5,314,16.7%,18.3,332,0.45,0.35,0.17,0.14,-572,22,-60,0%,0%,0,-,2020 Summer
Ley, CN,32,31.3%,2.6,0.5,3.2,7.8,1.1,224,69.2%,9,153,2.56,1.44,0.37,0.42,-59,-1,-63,28.1%,3.1%,0,1,2020 Summer
Leyan, CN,22,40.9%,2.3,2.7,3.3,5.0,6.6,353,67.8%,18,339,1.71,0.38,0.58,0.22,445,12,664,40.9%,13.6%,0,6,2020 Summer
Leza, MX,39,53.8%,3.0,2.7,2.3,4.2,8.7,404,62.2%,28.3,478,1.27,0.46,0.29,0.17,188,3,144,25.6%,20.5%,0,4,2020 Summer
Lia, KR,33,36.4%,3.2,2.2,2.6,6.2,5.2,318,72%,13.9,258,1.47,0.43,0.39,0.33,-266,-5,-317,30.3%,18.2%,0,1,2020 Summer
Licorice, CA,29,62.1%,3.6,3.0,2.6,6.3,7.9,406,66%,24.9,505,1.07,0.42,0.2,0.18,496,9,264,37.9%,24.1%,0,9,2020 Summer
Lider, NO,48,72.9%,3.9,5.7,3.0,6.0,8.9,447,62.9%,27.2,618,0.94,0.34,0.14,0.13,650,17,602,33.3%,10.4%,0,32,2020 Summer
Life, KR,56,71.4%,3.9,0.9,2.5,8.8,1.0,240,60.5%,7.5,158,2.52,1.56,0.36,0.5,32,-4,-196,25%,7.1%,0,1,2020 Summer
Light, KR,37,64.9%,5.3,4.1,1.8,5.6,9.6,440,70.3%,31.2,596,1.22,0.34,0.41,0.17,122,0,90,29.7%,10.8%,0,1,2020 Summer
Light, CN,36,36.1%,3.4,3.4,2.1,4.0,9.3,419,71.2%,27.6,524,1,0.39,0.29,0.1,3,-3,-213,16.7%,5.6%,0,2,2020 Summer
LilV, TW,31,67.7%,6.6,5.0,1.9,7.3,9.6,447,72.2%,30.1,599,1.42,0.46,0.4,0.15,97,-0,150,22.6%,6.5%,0,1,2020 Summer
Lilipp, DE,26,46.2%,2.4,1.9,3.7,7.0,3.4,280,63%,11.4,239,2.14,1.23,0.32,0.49,-79,5,-20,11.5%,19.2%,0,-,2020 Summer
Limit, HR,21,42.9%,3.3,0.8,2.5,7.5,0.9,232,73.6%,9.2,163,2.78,1.84,0.31,0.5,-62,-3,129,33.3%,23.8%,0,1,2020 Summer
Lingwi, FR,1,0%,1.3,0.0,3.0,4.0,6.3,292,57.1%,19.9,353,0.93,0.57,0.11,0.25,-93,-4,331,0%,0%,0,-,2020 Summer
Linkz, PT,7,57.1%,5.3,0.9,2.3,11.3,1.1,243,70.5%,8.1,163,2.26,1.36,0.27,0.43,-57,-6,-29,42.9%,0%,0,-,2020 Summer
Lived, AU,21,28.6%,1.5,2.4,3.6,3.1,6.6,340,58.2%,23.1,411,0.91,0.46,0.14,0.17,-254,-10,-408,14.3%,28.6%,0,10,2020 Summer
LokeN, KR,57,64.9%,5.8,4.1,1.8,6.6,9.2,433,71.6%,26,513,1.13,0.4,0.3,0.18,152,3,94,22.8%,3.5%,0,5,2020 Summer
Looca, NL,6,0%,0.6,0.7,5.3,2.7,5.9,287,37.1%,18.4,386,0.81,0.46,0.09,0.18,-2387,-32,-1229,0%,16.7%,0,1,2020 Summer
Lost, NZ,25,64%,8.3,4.6,1.3,6.0,8.9,430,72.6%,27.8,519,1.25,0.42,0.32,0.17,533,6,-83,32%,8%,0,1,2020 Summer
Lotuss, RS,34,55.9%,3.6,3.4,3.0,7.2,5.3,337,68%,17.6,345,1.6,0.59,0.39,0.35,20,-5,-174,44.1%,5.9%,0,4,2020 Summer
Lourlo, US,16,43.8%,3.8,2.2,1.9,5.3,7.4,353,59.5%,17.3,271,0.9,0.46,0.14,0.15,-540,-13,-69,25%,12.5%,0,1,2020 Summer
Luana, TR,21,66.7%,3.4,2.6,1.9,3.8,8.3,392,52.4%,21.3,372,0.91,0.45,0.14,0.18,524,5,162,23.8%,14.3%,0,9,2020 Summer
Luci, KR,18,55.6%,2.4,1.3,4.3,9.2,1.2,245,67.1%,8.8,194,2.91,1.71,0.46,0.43,164,-1,196,16.7%,5.6%,0,-,2020 Summer
Lucker, PL,22,50%,4.4,4.7,2.6,6.9,9.4,446,67.4%,30.6,615,1,0.29,0.29,0.05,505,7,229,40.9%,4.5%,0,8,2020 Summer
Luger, TR,21,66.7%,5.5,3.6,1.4,4.2,8.8,425,63.7%,27.2,525,0.93,0.32,0.23,0.11,632,9,161,28.6%,14.3%,0,2,2020 Summer
Lukezy, HR,6,0%,1.1,1.5,4.3,3.2,8.3,363,47.9%,22.5,396,0.93,0.44,0.17,0.15,-866,-22,-856,16.7%,16.7%,0,-,2020 Summer
Lulas, PT,9,22.2%,2.3,2.3,2.9,4.3,5.4,306,62.5%,14.7,269,1.14,0.32,0.25,0.23,-889,-14,-548,22.2%,0%,0,3,2020 Summer
Lurox, DE,42,45.2%,2.8,2.3,2.6,5.0,5.8,329,59.8%,15.8,315,1.41,0.44,0.35,0.26,-67,-2,3,38.1%,7.1%,0,5,2020 Summer
LvMao, CN,57,64.9%,3.3,0.8,3.1,9.4,1.2,241,70.3%,8.6,167,2.78,1.69,0.39,0.48,7,0,66,31.6%,19.3%,0,-,2020 Summer
Lvsyan, ES,23,43.5%,4.6,2.7,1.8,5.5,9.0,404,68.3%,27.1,467,1.32,0.53,0.28,0.23,-14,4,-23,26.1%,4.3%,0,2,2020 Summer
Lwx, CN,46,50%,4.0,3.4,2.4,6.1,8.7,414,70.9%,25.7,487,1.23,0.46,0.35,0.13,54,1,10,15.2%,2.2%,0,2,2020 Summer
MDB, UA,12,33.3%,3.9,2.1,2.0,5.7,9.1,396,68.8%,29.9,589,0.94,0.36,0.24,0.16,-126,9,231,8.3%,8.3%,0,1,2020 Summer
Maat, PT,14,57.1%,2.5,2.1,3.3,6.1,5.1,322,62.7%,14.3,225,1.65,0.65,0.36,0.4,-56,-12,-481,28.6%,0%,0,1,2020 Summer
Madly, TR,8,25%,1.0,1.6,4.4,2.9,7.0,334,42.9%,21.5,346,0.83,0.4,0.13,0.18,-410,-8,-228,25%,12.5%,0,3,2020 Summer
Maestro, CN,16,50%,2.8,0.8,2.8,6.9,1.1,227,51.4%,6.7,121,2.33,1.49,0.25,0.49,-28,1,27,12.5%,6.3%,0,-,2020 Summer
MagiFelix, SE,3,66.7%,3.7,4.7,2.3,4.0,9.5,443,58.9%,29.5,579,0.93,0.37,0.18,0.12,-358,-9,-270,0%,33.3%,0,1,2020 Summer
Make, ES,3,33.3%,1.9,1.3,5.0,8.3,1.2,232,73.3%,10.5,219,2.32,1.3,0.42,0.52,-81,-5,-367,0%,0%,0,-,2020 Summer
Malrang, KR,10,40%,2.0,1.9,4.1,6.3,5.6,320,69.5%,14.6,282,1.65,0.62,0.41,0.42,-358,-1,-76,0%,60%,0,-,2020 Summer
Manaty, FR,15,33.3%,2.3,2.2,3.7,6.3,5.9,331,69.4%,17.5,321,1.68,0.54,0.45,0.25,-59,1,-90,26.7%,13.3%,0,1,2020 Summer
Maple, TW,36,36.1%,3.4,2.7,2.2,4.7,7.9,368,69%,26.5,506,0.98,0.5,0.18,0.18,-175,-3,-209,16.7%,0%,0,8,2020 Summer
Maquk, PL,3,100%,6.3,0.7,2.0,12.0,1.0,244,64.5%,8,177,2.19,1.16,0.5,0.48,-536,-12,-598,33.3%,0%,0,-,2020 Summer
MarioMe, MX,2,0%,1.3,1.0,4.0,4.0,7.2,332,45.8%,18.1,247,1.2,0.35,0.31,0.08,-551,-23,-937,0%,50%,0,-,2020 Summer
Mark, CN,71,54.9%,3.4,0.7,2.6,8.0,1.1,233,66.1%,7.7,144,2.88,1.67,0.4,0.48,81,1,-31,25.4%,4.2%,0,1,2020 Summer
Markoon, NL,30,53.3%,4.1,3.9,2.5,6.4,5.6,348,76.5%,18.7,367,1.52,0.46,0.36,0.28,398,5,306,36.7%,3.3%,0,10,2020 Summer
Marky, ES,3,33.3%,3.1,2.3,3.0,7.0,7.3,370,67.6%,24.4,533,1.02,0.43,0.14,0.15,-684,-23,-360,0%,0%,0,1,2020 Summer
Marma, CZ,14,28.6%,1.4,0.8,3.9,4.6,1.4,216,59.7%,8.3,119,2.06,1.18,0.24,0.32,-340,-2,30,7.1%,7.1%,0,-,2020 Summer
Marrow Ooze, RS,11,63.6%,3.2,3.9,3.0,5.5,8.1,400,57.8%,28,552,0.98,0.42,0.2,0.1,317,7,-8,18.2%,9.1%,0,3,2020 Summer
Mart, PT,4,0%,1.4,3.0,4.3,2.8,5.5,317,54.6%,19,314,1.26,0.29,0.3,0.27,-889,-10,-540,0%,50%,0,1,2020 Summer
Martin, CZ,3,33.3%,2.7,2.3,3.0,5.7,6.2,341,66.4%,25.8,529,1.02,0.3,0.22,0.21,-904,-1,83,0%,0%,0,-,2020 Summer
Mash, CA,20,50%,4.3,2.9,1.8,4.7,9.1,407,63.4%,25.3,428,1.31,0.46,0.33,0.14,-388,-10,-145,25%,10%,0,-,2020 Summer
Mask, KR,26,53.8%,3.7,2.8,2.0,4.5,9.1,403,66.7%,28.9,509,1.22,0.33,0.35,0.12,268,7,271,19.2%,0%,0,12,2020 Summer
Matilda, TR,18,11.1%,1.6,2.1,3.1,2.8,7.5,354,55.7%,24.2,346,0.65,0.38,0.07,0.07,-160,-2,-212,11.1%,5.6%,0,4,2020 Summer
Matislaw, PL,38,68.4%,5.7,3.5,2.0,7.7,8.1,399,66.6%,24,498,0.9,0.42,0.13,0.16,290,1,128,23.7%,7.9%,0,8,2020 Summer
Matsukaze, BR,15,40%,3.4,4.1,2.2,3.3,9.5,433,65.5%,30.5,521,1.12,0.41,0.28,0.17,61,0,-26,6.7%,0%,0,3,2020 Summer
Matt, US,24,50%,2.7,0.7,3.3,8.1,1.1,229,67.2%,7.1,145,2.03,1.25,0.16,0.43,-65,-5,-41,29.2%,16.7%,0,-,2020 Summer
Maxi, DK,9,55.6%,3.1,2.2,2.7,6.0,5.7,327,60.9%,14,267,1.11,0.31,0.25,0.33,-361,9,163,0%,11.1%,0,1,2020 Summer
Mayhem, TR,14,28.6%,1.6,1.9,3.0,3.1,7.1,339,40%,19,297,1.06,0.42,0.24,0.16,-288,-5,-228,14.3%,7.1%,0,3,2020 Summer
Mboma, AU,21,28.6%,2.1,1.9,2.6,3.6,9.0,388,58.2%,26.6,484,1.03,0.37,0.29,0.17,-425,-1,-180,9.5%,0%,0,4,2020 Summer
MeLoNiK, PL,17,41.2%,2.1,2.5,3.1,3.9,8.1,392,59%,25.3,460,1.18,0.47,0.17,0.17,237,5,184,23.5%,23.5%,0,-,2020 Summer
Meager, PL,17,11.8%,1.5,0.9,4.2,5.5,1.5,221,67.9%,9.7,178,2.48,1.32,0.41,0.46,-21,3,-20,23.5%,0%,0,2,2020 Summer
Meight, HU,7,42.9%,2.3,4.0,3.7,4.6,8.3,392,67.1%,27.2,469,0.66,0.39,0.06,0.15,48,-12,-208,14.3%,14.3%,0,2,2020 Summer
Meleks, PL,9,22.2%,2.2,0.3,2.4,5.1,1.2,217,51.4%,9.1,122,2.12,1.3,0.34,0.39,-414,-1,-4,0%,11.1%,0,-,2020 Summer
Meliodas, VN,33,33.3%,4.0,3.7,2.5,6.2,6.6,373,69.2%,19.5,414,1.36,0.41,0.31,0.32,-102,4,-12,27.3%,3%,0,4,2020 Summer
Memento, SE,29,48.3%,2.8,3.6,3.1,5.0,6.2,360,68.3%,18.3,331,1.26,0.3,0.32,0.26,451,3,316,55.2%,10.3%,0,11,2020 Summer
Mersa, GR,6,16.7%,1.6,0.7,5.5,8.2,1.1,227,66.2%,8,145,2.42,1.33,0.32,0.47,-220,-2,-336,0%,33.3%,0,1,2020 Summer
Meshade, TR,11,9.1%,1.3,1.8,3.7,3.2,7.2,338,55.9%,29,438,0.86,0.32,0.27,0.06,-1486,-22,-852,9.1%,27.3%,0,1,2020 Summer
Meteor, CN,26,50%,4.5,2.5,2.2,7.3,5.8,341,77.4%,13.9,291,1.64,0.4,0.48,0.28,502,3,403,57.7%,3.8%,0,2,2020 Summer
Meteos, US,12,25%,1.4,0.9,3.8,4.4,5.4,300,64.1%,12.7,217,1.3,0.24,0.37,0.21,-246,4,-129,33.3%,8.3%,0,1,2020 Summer
MetroArcher, PT,15,0%,1.4,2.0,3.9,3.5,7.8,350,60.4%,31.3,488,0.92,0.37,0.23,0.19,-368,-8,-112,13.3%,13.3%,0,1,2020 Summer
Mewkyo, BR,4,50%,4.8,3.3,2.0,6.3,5.4,350,65%,13.2,244,1.14,0.29,0.31,0.25,284,-3,124,75%,0%,0,-,2020 Summer
Mexi, SG,12,8.3%,1.5,1.2,2.6,2.6,8.1,357,56.1%,28.3,342,1.05,0.38,0.29,0.12,-476,-9,-700,25%,8.3%,0,-,2020 Summer
Mia, KR,13,7.7%,1.1,0.5,5.2,5.2,1.2,211,54.8%,10.9,209,2.57,1.72,0.43,0.55,-158,-1,5,30.8%,7.7%,0,-,2020 Summer
Mickey, KR,33,15.2%,1.6,2.0,3.2,3.0,8.2,358,68%,25.8,406,1.05,0.48,0.28,0.24,-503,-8,-261,30.3%,6.1%,0,12,2020 Summer
Midkid, TR,1,0%,3.0,2.0,3.0,7.0,7.8,344,75%,15.2,317,0.74,0.37,0.09,0.26,124,-7,-76,0%,0%,0,-,2020 Summer
Migamos, PT,9,0%,1.5,2.0,3.9,3.9,5.2,304,62.4%,13.9,215,1.27,0.34,0.27,0.23,-391,0,-274,33.3%,22.2%,0,-,2020 Summer
Mightybear, KR,32,40.6%,3.8,2.0,2.0,5.4,5.2,314,70.7%,13.3,243,1.49,0.45,0.42,0.35,4,-3,-112,43.8%,9.4%,0,-,2020 Summer
Mikyx, SI,49,61.2%,3.0,1.0,3.2,8.8,1.3,241,61.3%,9.2,180,2.93,1.8,0.4,0.58,37,1,90,28.6%,12.2%,0,1,2020 Summer
Milica, RS,18,38.9%,4.0,3.1,1.9,4.4,9.5,415,69.3%,29.1,471,1.27,0.51,0.28,0.24,-254,-6,-26,16.7%,16.7%,0,1,2020 Summer
Mills, BR,1,0%,4.0,1.0,1.0,3.0,8.8,339,57.1%,28.6,388,0.86,0.41,0.19,0.19,-1563,-17,-855,0%,100%,0,-,2020 Summer
Minerva, BR,21,28.6%,3.4,1.9,2.3,5.9,6.3,337,68.3%,14.3,268,1.54,0.44,0.46,0.4,68,6,88,28.6%,0%,0,1,2020 Summer
Ming, CN,38,52.6%,3.3,0.8,2.7,8.0,1.3,242,63.7%,9,159,2.57,1.67,0.37,0.52,244,-3,-32,36.8%,5.3%,0,1,2020 Summer
Miniduke, ES,26,42.3%,4.4,4.6,2.3,5.3,9.2,430,70.7%,30.5,612,1.13,0.44,0.26,0.16,114,4,172,26.9%,11.5%,0,15,2020 Summer
Minit, KR,35,40%,3.0,0.9,2.4,6.4,1.0,226,72.6%,8.6,152,2.78,1.68,0.4,0.49,52,-1,-87,40%,5.7%,0,1,2020 Summer
Minji, TW,6,50%,3.9,5.5,3.0,6.3,7.9,392,68.6%,28.8,508,0.81,0.37,0.14,0.15,7,-15,-382,33.3%,0%,0,1,2020 Summer
Mir, KR,25,52%,3.7,3.2,2.8,7.1,5.5,341,74.4%,16,308,1.48,0.54,0.4,0.32,410,-3,-26,48%,20%,0,5,2020 Summer
Miracle, RU,14,21.4%,1.7,0.6,3.5,5.4,1.4,220,58.5%,7.8,111,2.23,1.39,0.33,0.46,-251,1,-12,14.3%,7.1%,0,-,2020 Summer
Mireu, KR,28,25%,2.0,2.2,3.1,4.1,8.3,365,58.2%,23.5,394,0.96,0.52,0.18,0.25,-547,-13,-305,21.4%,7.1%,0,6,2020 Summer
Missing, CN,45,53.3%,2.8,0.7,3.3,8.4,1.2,236,70.2%,9.2,172,2.76,1.71,0.45,0.43,44,2,25,22.2%,17.8%,0,1,2020 Summer
Mission, TW,42,64.3%,4.4,3.4,1.9,5.0,8.8,411,65.2%,28.9,552,0.91,0.35,0.22,0.16,250,9,334,16.7%,9.5%,0,11,2020 Summer
Mistil, IT,23,43.5%,3.2,4.1,2.7,4.5,8.6,401,62.1%,21.8,407,1.22,0.37,0.34,0.11,-310,-2,-70,21.7%,8.7%,0,6,2020 Summer
Mitsuki, CN,15,20%,1.6,0.4,3.8,5.9,1.1,214,64.8%,8.5,140,1.9,1.32,0.17,0.47,-325,-6,-255,20%,6.7%,0,-,2020 Summer
MnM, HK,20,35%,4.3,2.8,1.7,4.3,9.2,401,69.5%,32.1,541,1.25,0.43,0.29,0.19,-444,-2,-185,20%,10%,1,1,2020 Summer
Mocha, KR,18,22.2%,1.8,0.6,3.2,5.2,1.1,212,62.2%,8.6,137,2.33,1.52,0.31,0.43,-154,2,-40,33.3%,5.6%,0,-,2020 Summer
Mojito, TR,16,50%,2.5,2.6,3.3,5.8,5.0,322,66.2%,13.1,254,1.49,0.55,0.33,0.38,163,-6,20,56.3%,0%,0,2,2020 Summer
Mole, CN,49,61.2%,3.8,3.3,2.3,5.5,7.8,381,67%,27.9,488,0.86,0.31,0.17,0.15,28,-4,-69,34.7%,6.1%,0,10,2020 Summer
MooJin, KR,35,45.7%,3.9,2.2,1.9,5.2,5.6,322,70.8%,14.3,249,1.46,0.54,0.37,0.43,33,-1,120,34.3%,8.6%,0,3,2020 Summer
MoonBlack, HK,20,35%,2.4,2.8,3.1,4.5,8.1,369,68.5%,26.9,463,1.1,0.3,0.31,0.13,-222,-3,62,5%,20%,0,4,2020 Summer
Moopz, BE,14,14.3%,2.2,0.8,3.4,6.6,1.1,220,71.3%,9,167,2.53,1.57,0.37,0.49,-169,1,-15,28.6%,7.1%,0,-,2020 Summer
Morgan, KR,45,53.3%,3.2,1.9,2.4,5.7,7.6,366,55.1%,17.9,334,1.03,0.37,0.27,0.23,-315,-9,-283,15.6%,11.1%,0,5,2020 Summer
Motive, KR,41,51.2%,2.7,0.8,3.0,7.4,1.0,228,64.6%,8.6,162,2.52,1.53,0.33,0.48,-104,-1,-93,41.5%,14.6%,0,1,2020 Summer
MxDragon, UA,17,52.9%,2.6,2.8,3.1,5.2,5.5,327,57.1%,15,299,1.44,0.48,0.35,0.31,-168,-5,-151,35.3%,5.9%,0,2,2020 Summer
MyKey, ES,14,21.4%,2.4,1.9,2.6,4.3,7.8,361,62.5%,26.5,381,1.08,0.45,0.16,0.21,-816,-7,-284,14.3%,0%,0,1,2020 Summer
Mystic, KR,54,50%,3.0,3.9,2.7,4.4,10.0,435,66.8%,30.1,557,1.45,0.36,0.49,0.1,-58,1,-117,16.7%,9.3%,1,6,2020 Summer
Mystiques, PL,38,68.4%,4.3,0.9,2.5,10.0,1.1,244,67.8%,7.5,156,2.35,1.54,0.26,0.51,116,-1,-324,28.9%,5.3%,0,-,2020 Summer
Mytant, UA,15,13.3%,1.6,1.1,2.6,3.0,8.3,352,49.4%,24.8,323,0.9,0.35,0.22,0.14,-247,-6,-370,0%,0%,0,-,2020 Summer
N N, CL,5,40%,2.3,2.2,2.6,3.8,4.7,298,53.9%,12,175,1.29,0.29,0.32,0.28,-466,-7,-190,40%,0%,0,1,2020 Summer
N0body, AU,13,0%,1.0,1.2,4.7,3.2,6.2,300,58.4%,21,305,0.75,0.38,0.1,0.13,-832,-16,-506,23.1%,30.8%,0,1,2020 Summer
NOsFerus, BR,21,28.6%,2.0,3.9,3.4,3.0,8.2,391,60.3%,25,461,0.78,0.32,0.15,0.14,-26,3,168,19%,9.5%,0,6,2020 Summer
Naehyun, KR,35,45.7%,4.7,3.7,1.7,4.3,9.5,434,65.6%,26.4,478,1.12,0.42,0.27,0.18,156,1,294,25.7%,2.9%,0,7,2020 Summer
Nagi, JP,14,14.3%,1.4,0.4,4.6,6.1,1.0,210,64%,9.3,154,2.23,1.27,0.29,0.42,-235,-0,-86,21.4%,14.3%,0,-,2020 Summer
Nap, JP,22,59.1%,2.8,2.0,3.0,6.3,6.8,345,60.2%,17.6,325,0.92,0.38,0.18,0.13,-290,-9,-165,13.6%,4.5%,0,6,2020 Summer
Nash1c, ES,29,41.4%,2.8,3.5,3.1,5.0,8.7,404,63.1%,26.8,510,1.22,0.48,0.25,0.16,-278,-6,-4,27.6%,13.8%,0,2,2020 Summer
Nasser, ES,43,51.2%,3.0,2.4,2.6,5.4,5.3,318,65.7%,13.6,260,1.46,0.44,0.37,0.31,-151,-4,-128,34.9%,9.3%,0,6,2020 Summer
Natsume, JP,8,0%,0.7,1.3,4.5,1.8,6.7,311,54.3%,18.5,254,0.77,0.4,0.09,0.14,-967,-19,-680,12.5%,12.5%,0,2,2020 Summer
Natural, CN,6,0%,0.7,1.3,5.0,2.0,8.3,366,44.5%,24.2,400,1.02,0.39,0.21,0.16,54,20,337,16.7%,16.7%,0,1,2020 Summer
Naul, VN,5,40%,2.1,2.4,3.0,4.0,7.5,349,47.8%,24.2,451,1.07,0.55,0.16,0.21,-404,6,43,0%,20%,0,2,2020 Summer
Nemesis, SI,40,52.5%,3.4,3.2,2.3,4.6,9.0,415,58.3%,24.8,470,1.01,0.36,0.22,0.17,-314,-3,-81,15%,12.5%,0,8,2020 Summer
Neo, VN,18,44.4%,3.7,3.2,2.2,5.1,8.9,402,66.4%,27.8,459,1.41,0.49,0.33,0.24,-188,-11,75,33.3%,5.6%,0,-,2020 Summer
Neon, SK,27,55.6%,4.2,2.8,2.2,6.5,9.1,416,72.3%,29.3,548,1.13,0.34,0.29,0.13,-149,-2,-54,22.2%,3.7%,0,4,2020 Summer
Nestea, TW,31,67.7%,5.4,4.0,2.3,8.1,7.4,385,72.1%,21.3,420,1.04,0.47,0.16,0.24,-247,-15,-315,41.9%,6.5%,0,-,2020 Summer
Nestuoso, PT,4,0%,2.0,1.3,3.0,4.8,7.9,342,58.4%,16.7,247,0.76,0.41,0.16,0.11,-1336,-10,-118,0%,25%,0,-,2020 Summer
New, CN,37,54.1%,2.5,2.3,2.7,4.5,7.6,371,47.8%,20.4,354,0.89,0.38,0.17,0.16,-4,-2,148,16.2%,13.5%,0,17,2020 Summer
Newbie, AR,23,69.6%,6.8,0.8,1.3,8.0,1.2,242,75.1%,8.2,164,2.92,1.97,0.41,0.62,14,0,11,26.1%,8.7%,0,-,2020 Summer
NiQ, PL,5,60%,4.1,5.6,2.8,5.8,7.6,412,56.6%,24.7,491,1.19,0.34,0.19,0.14,671,5,466,20%,0%,0,1,2020 Summer
Nice Guy Ben, DE,1,100%,4.0,8.0,5.0,12.0,8.0,-,58.8%,-,-,-,-,-,-,-,-,-,-,-,-,-,2020 Summer
Night, BE,9,55.6%,2.3,3.1,3.4,4.7,9.0,410,50.6%,27.8,583,0.94,0.44,0.16,0.19,484,12,404,22.2%,11.1%,0,2,2020 Summer
Nikola, RS,21,66.7%,5.3,0.6,1.5,7.4,1.0,246,59%,9.3,170,2.32,1.26,0.28,0.36,355,1,60,28.6%,9.5%,0,-,2020 Summer
Ning, CN,52,57.7%,4.0,2.9,2.4,6.9,5.6,346,70.9%,12.1,266,1.28,0.37,0.37,0.3,-153,-2,-174,32.7%,5.8%,0,4,2020 Summer
Nisqy, BE,29,62.1%,4.9,2.8,2.1,7.2,8.1,393,71.7%,23.8,478,0.99,0.45,0.15,0.15,51,-6,-31,34.5%,3.4%,0,3,2020 Summer
Nite, DE,59,59.3%,3.1,4.1,3.1,5.4,8.8,412,62.2%,26.1,576,1.1,0.42,0.18,0.18,12,6,77,10.2%,13.6%,1,29,2020 Summer
Nitinho, PT,6,16.7%,1.0,0.5,4.5,4.2,1.1,209,58.6%,9.5,132,2.07,1.19,0.25,0.31,-346,-2,-322,16.7%,0%,0,-,2020 Summer
Nixerino, ES,31,48.4%,3.9,3.9,2.4,5.5,8.4,411,69.2%,23.5,441,1,0.41,0.24,0.12,-139,-8,-216,29%,9.7%,0,2,2020 Summer
Nji, FR,14,42.9%,2.0,0.9,3.1,5.5,4.8,291,58.4%,9.4,155,1.7,0.69,0.39,0.4,-15,-7,-203,35.7%,7.1%,0,2,2020 Summer
No0B, FR,5,20%,2.3,3.8,4.6,7.0,7.3,383,59.7%,26,549,0.63,0.3,0.1,0.03,530,23,650,0%,0%,0,-,2020 Summer
NoNholy, RU,17,52.9%,2.7,3.8,2.9,4.2,7.9,385,57.2%,22.7,447,0.97,0.37,0.17,0.12,-118,0,-108,17.6%,17.6%,0,7,2020 Summer
Nobody, AR,14,42.9%,2.5,2.7,2.1,2.6,9.3,404,76.7%,33.7,480,1.33,0.5,0.32,0.14,-258,-10,-183,14.3%,14.3%,0,1,2020 Summer
Nolan, FR,21,47.6%,2.1,0.7,4.4,8.8,1.2,235,69.1%,9.3,163,2.55,1.74,0.33,0.55,20,-1,-6,28.6%,14.3%,0,-,2020 Summer
Noma, PT,29,48.3%,2.7,2.6,2.8,5.0,8.0,375,58.6%,25.7,465,1.15,0.46,0.2,0.16,-119,-3,-84,17.2%,17.2%,0,5,2020 Summer
Nomanz, RU,35,74.3%,4.7,5.0,2.4,6.1,9.0,445,63.5%,30.5,644,1.01,0.4,0.25,0.13,505,9,277,31.4%,14.3%,0,15,2020 Summer
Nomi, NO,19,10.5%,1.9,2.6,3.1,3.3,8.2,371,57.8%,26.3,456,0.88,0.38,0.18,0.12,-488,-6,-328,21.1%,10.5%,0,4,2020 Summer
Nuance, PT,2,50%,3.0,2.0,1.5,2.5,8.7,395,29.9%,21.6,429,0.94,0.4,0.15,0.1,276,14,696,0%,0%,0,1,2020 Summer
Nuguri, KR,59,86.4%,5.1,3.8,1.9,6.1,8.7,447,59.5%,25.7,554,1.02,0.39,0.21,0.13,843,9,475,25.4%,20.3%,0,26,2020 Summer
Nukeduck, NO,18,33.3%,2.8,2.1,2.3,4.4,8.4,374,70.5%,23.2,405,1.01,0.44,0.18,0.18,-250,-5,56,27.8%,0%,0,2,2020 Summer
Nukes, EE,43,51.2%,2.7,0.7,2.8,7.1,1.2,230,62.6%,7.1,143,2.7,1.55,0.37,0.41,102,2,30,32.6%,11.6%,0,1,2020 Summer
Nyken, CZ,11,18.2%,1.6,2.3,4.5,5.1,6.6,336,55.2%,21.1,352,0.75,0.4,0.08,0.15,-1301,-27,-800,18.2%,18.2%,0,3,2020 Summer
Nyx, ES,20,45%,2.4,1.8,3.4,6.2,4.7,302,64.1%,11.4,200,1.37,0.44,0.34,0.39,-275,-12,-474,40%,20%,0,2,2020 Summer
Nyxyvel, TR,1,100%,5.7,1.0,3.0,16.0,6.0,338,54.8%,8.9,206,1.09,0.36,0.04,0.07,-2585,-36,-1219,100%,0%,0,-,2020 Summer
