Player,Country,Games,Win rate,KDA,Avg kills,Avg deaths,Avg assists,CSM,GPM,KP%,DMG%,DPM,VSPM,Avg WPM,Avg WCPM,Avg VWPM,GD@15,CSD@15,XPD@15,FB %,FB Victim,Penta Kills,Solo Kills,Split
Fury, KR,39,41%,4.5,3.3,1.8,4.8,9.3,-,70.3%,-,-,-,-,-,-,-,-,-,-,-,-,-,2017 Summer
G4, TH,4,0%,1.8,3.5,4.0,3.8,9.1,395,68.2%,31.4,488,-,0.47,0.2,0.13,26,4,120,0%,0%,0,3,2017 Summer
GBM, KR,40,62.5%,3.5,4.2,2.8,5.4,8.2,406,67.8%,28.4,597,-,0.31,0.17,0.12,138,-3,144,27.5%,7.5%,0,19,2017 Summer
Gate, US,43,37.2%,2.4,0.7,2.6,5.6,1.0,260,63.1%,6,113,-,1.32,0.24,0.37,-34,-0,-64,14%,7%,0,-,2017 Summer
Gemini, TW,31,48.4%,2.7,1.4,2.5,5.2,4.0,318,68.9%,13,236,-,1.17,0.41,0.41,-175,-1,-122,29%,6.5%,0,1,2017 Summer
Genthix, AR,14,42.9%,3.3,0.4,2.2,6.9,1.3,262,66%,8.5,151,-,1.19,0.37,0.32,-12,1,-258,21.4%,7.1%,0,-,2017 Summer
Ggoong,,31,41.9%,4.1,2.9,1.9,4.8,8.7,-,74.4%,-,-,-,-,-,-,-,-,-,-,-,-,-,2017 Summer
Ghost, KR,55,34.5%,3.3,2.7,1.8,3.1,9.6,406,65%,28.8,501,-,0.46,0.3,0.18,-24,-1,-7,20%,12.7%,1,-,2017 Summer
Gilius, DE,22,77.3%,5.2,1.1,1.5,6.4,3.9,334,68.6%,12.1,223,-,0.79,0.44,0.19,85,-0,-21,31.8%,4.5%,0,1,2017 Summer
GodKwai,,32,50%,3.6,2.1,2.2,6.0,6.4,354,74.7%,19.1,360,-,0.61,0.32,0.15,-47,-5,-190,40.6%,15.6%,0,1,2017 Summer
Godbro, DK,3,100%,4.6,4.3,1.7,3.3,7.8,433,44.3%,22.4,560,-,0.36,0.09,0.07,1490,23,1174,0%,0%,0,3,2017 Summer
Goku, BR,14,57.1%,6.1,3.5,1.5,5.7,8.6,401,67.9%,31.4,594,-,0.45,0.17,0.18,279,6,252,21.4%,0%,0,6,2017 Summer
Goldenglue, US,30,30%,2.6,2.4,2.6,4.5,8.6,378,65.1%,27,494,-,0.57,0.25,0.27,-66,-8,-156,30%,6.7%,0,4,2017 Summer
GorillA, KR,57,70.2%,4.3,1.0,2.2,8.3,1.1,282,67.9%,9.2,189,-,1.37,0.35,0.37,181,3,251,24.6%,7%,0,-,2017 Summer
Griffin, US,30,63.3%,3.6,2.3,2.2,5.6,3.9,339,68.4%,12.7,251,-,0.8,0.33,0.21,180,-10,-79,50%,3.3%,0,2,2017 Summer
Grisen,,20,30%,2.3,0.9,3.5,7.0,1.1,260,77.1%,10.1,182,-,1.31,0.37,0.36,-27,-0,-136,30%,10%,0,-,2017 Summer
Guoguo,,5,20%,3.4,3.4,3.4,8.2,8.3,-,77.6%,-,-,-,-,-,-,-,-,-,-,-,-,-,2017 Summer
H4cker, CN,34,47.1%,3,1.9,2.6,5.8,4.4,-,65.9%,-,-,-,-,-,-,-,-,-,-,-,-,-,2017 Summer
Hai, US,51,41.2%,2.5,2.9,3.2,4.9,8.5,389,68.4%,30,576,-,0.49,0.23,0.14,-196,-7,-177,17.6%,13.7%,0,11,2017 Summer
Hakuho, US,52,44.2%,4.2,0.8,2.0,7.5,1.0,266,72.2%,10.8,202,-,1.5,0.52,0.43,227,2,108,25%,3.8%,0,1,2017 Summer
Hamez, PH,4,0%,1.8,3.3,4.0,4.0,3.9,287,66.3%,13.7,176,-,0.68,0.28,0.17,-671,-10,-70,0%,0%,0,-,2017 Summer
HanXuan,,1,0%,3,3.0,4.0,9.0,2.9,-,85.7%,-,-,-,-,-,-,-,-,-,-,-,-,-,2017 Summer
Hans sama, FR,54,48.1%,4.4,3.8,2.0,4.9,9.4,422,66.9%,28.2,529,-,0.46,0.34,0.21,109,-0,14,22.2%,9.3%,1,2,2017 Summer
HappyY,,1,0%,1,0.0,2.0,2.0,9.2,-,40%,-,-,-,-,-,-,-,-,-,-,-,-,-,2017 Summer
Haretti,,3,100%,12,5.0,1.0,7.0,8.2,418,69.1%,26.3,485,-,0.47,0.29,0.15,-779,-12,10,0%,0%,0,-,2017 Summer
Haru, KR,12,41.7%,2.3,1.6,2.0,3.0,4.6,324,63.3%,12.7,204,-,0.93,0.39,0.29,92,4,8,33.3%,0%,0,2,2017 Summer
Hauntzer, US,65,72.3%,3.5,2.8,2.7,6.6,8.6,400,67.1%,22.6,493,-,0.54,0.16,0.09,143,6,149,15.4%,21.5%,0,20,2017 Summer
HeaQ,,39,28.2%,3,2.6,2.3,4.2,8.4,372,74.3%,26.2,437,-,0.48,0.19,0.17,-191,-7,-35,35.9%,12.8%,0,-,2017 Summer
Helper, CN,21,23.8%,2.3,1.2,2.6,4.8,7.4,340,61.8%,19.9,330,-,0.57,0.11,0.18,-330,-11,-356,33.3%,23.8%,0,2,2017 Summer
Hjarnan, SE,33,42.4%,2.8,3.3,2.7,4.2,9.5,424,63.6%,28.3,533,-,0.39,0.25,0.09,-45,3,30,15.2%,12.1%,0,4,2017 Summer
Hobbler,,6,0%,2.6,2.8,2.5,3.7,8.3,365,62.4%,31.8,555,-,0.63,0.24,0.26,-444,-6,-333,0%,16.7%,0,3,2017 Summer
Hooks, US,22,27.3%,3.4,2.4,1.9,4.1,8.2,369,58.2%,22,408,-,0.43,0.22,0.15,-266,-6,-146,9.1%,0%,0,-,2017 Summer
Hudie,,29,41.4%,4.4,0.4,1.9,7.7,0.9,-,68.5%,-,-,-,-,-,-,-,-,-,-,-,-,-,2017 Summer
Huhi, KR,65,56.9%,4.9,4.4,2.2,6.3,9.0,416,71.3%,32.2,652,-,0.58,0.22,0.2,-93,-2,-26,20%,9.2%,0,18,2017 Summer
Huni, KR,40,52.5%,2.1,2.2,2.8,3.7,9.1,400,60.6%,25.7,455,-,0.45,0.13,0.06,19,2,23,12.5%,15%,0,9,2017 Summer
Hylissang, BG,52,50%,2.5,0.7,3.5,7.9,1.1,268,67.6%,8.1,161,-,1.12,0.28,0.28,-97,1,-127,11.5%,13.5%,0,1,2017 Summer
Ian, KR,50,32%,3.3,2.5,2.1,4.3,8.7,382,70.7%,28.1,509,-,0.46,0.29,0.14,-196,-5,-177,14%,10%,0,8,2017 Summer
IgNar, KR,54,48.1%,4.1,0.5,2.1,8.3,1.1,275,68.8%,7,129,-,1.5,0.41,0.46,52,-3,-43,25.9%,9.3%,0,-,2017 Summer
Ikssu, KR,21,47.6%,2.7,2.1,2.3,4.1,8.2,376,65.3%,23.6,419,-,0.58,0.11,0.18,299,6,372,23.8%,14.3%,1,4,2017 Summer
Iluzjonist,,6,33.3%,2.9,0.3,1.8,5.0,0.8,228,67%,9,127,-,1.31,0.3,0.31,-554,-11,-122,0%,33.3%,0,-,2017 Summer
Im Jonny,,4,0%,1.5,1.0,2.8,3.3,4.1,289,61.4%,13.7,237,-,0.83,0.3,0.24,-594,-0,-266,25%,50%,0,-,2017 Summer
Imaqtpie,,23,13%,2.2,3.3,3.2,3.9,8.3,377,69.1%,25.3,458,-,0.36,0.19,0.05,-642,-12,-339,13%,4.3%,0,4,2017 Summer
Impact, KR,59,64.4%,3.5,1.6,2.4,6.7,7.7,371,63%,19.6,403,-,0.53,0.14,0.14,122,3,173,22%,22%,0,11,2017 Summer
Inori, CA,11,18.2%,2.4,0.7,2.5,5.2,3.6,287,56.2%,12.7,234,-,0.91,0.2,0.25,-518,-5,-428,18.2%,18.2%,0,-,2017 Summer
Jaeger, DE,27,70.4%,3,2.4,2.3,4.7,9.1,406,59.8%,22.8,438,-,0.44,0.14,0.06,185,9,67,22.2%,25.9%,0,10,2017 Summer
Jankos, PL,48,60.4%,4.4,2.0,2.1,7.1,4.1,336,71.2%,12.4,243,-,0.94,0.4,0.29,123,-3,-101,52.1%,6.3%,0,3,2017 Summer
Japone, TR,22,63.6%,4.7,0.5,2.0,9.0,0.8,293,70.4%,6.4,129,-,1.27,0.32,0.35,26,1,100,13.6%,9.1%,0,-,2017 Summer
Jay, TW,41,53.7%,3.3,0.6,2.3,7.0,0.9,259,61.5%,7.4,146,-,1.48,0.27,0.41,-60,-2,21,14.6%,4.9%,0,-,2017 Summer
Jensen, DK,77,61%,7.3,5.0,1.4,5.4,9.4,439,77.7%,29,585,-,0.37,0.17,0.15,407,13,402,19.5%,5.2%,0,19,2017 Summer
Jesiz, DK,66,65.2%,4.3,0.6,2.1,8.6,0.9,292,70.4%,6.6,128,-,1.46,0.27,0.44,171,-0,252,28.8%,4.5%,0,-,2017 Summer
Jestkui Max, RU,19,42.1%,3.7,0.8,2.3,7.7,0.9,268,73.9%,10.1,179,-,1.23,0.37,0.32,-117,-2,-127,10.5%,0%,0,-,2017 Summer
Jiizuke, IT,22,77.3%,4.9,3.4,1.5,4.1,8.9,420,74%,29.9,548,-,0.36,0.22,0.16,180,3,296,31.8%,9.1%,0,8,2017 Summer
Jinoo, KR,29,48.3%,2.2,2.8,3.3,4.8,8.1,-,59%,-,-,-,-,-,-,-,-,-,-,-,-,-,2017 Summer
Jirall, MX,14,42.9%,2.6,1.4,2.4,5.0,8.0,357,60%,20.2,366,-,0.56,0.13,0.15,138,-1,122,42.9%,0%,0,4,2017 Summer
Jisu, KR,8,0%,0.8,1.9,5.6,2.4,7.4,324,51%,24.2,424,-,0.36,0.15,0.09,-539,-16,-687,37.5%,37.5%,0,3,2017 Summer
Jockster, BR,18,66.7%,3.8,1.3,3.1,10.2,1.1,279,80%,9,181,-,1.54,0.26,0.47,103,-2,292,44.4%,0%,0,1,2017 Summer
Joo, PT,2,50%,5.3,1.0,1.5,7.0,1.0,255,65.3%,7.8,124,-,1.09,0.36,0.32,-414,1,-139,0%,0%,0,-,2017 Summer
Juves,,5,60%,2.3,2.6,4.8,8.2,3.3,321,66.3%,13.2,250,-,0.93,0.26,0.25,-6,-1,-468,20%,0%,0,-,2017 Summer
Juzo, BR,19,68.4%,6.8,2.4,1.3,6.6,8.4,391,64.5%,22.9,411,-,0.38,0.25,0.09,24,-1,83,10.5%,0%,0,2,2017 Summer
Jwaow,,10,40%,1.4,2.1,3.9,3.4,8.0,350,60.6%,23,425,-,0.48,0.1,0.09,-672,-10,-260,10%,40%,0,3,2017 Summer
K, TW,28,46.4%,3.6,0.7,2.2,7.2,0.9,253,66.2%,9.3,173,-,1.96,0.44,0.66,20,-3,-245,28.6%,3.6%,0,1,2017 Summer
KEITH, US,32,40.6%,2.7,2.5,2.3,3.9,8.5,382,58.6%,22.9,451,-,0.41,0.29,0.17,-259,-5,-369,18.8%,6.3%,0,-,2017 Summer
KaSing, GB,14,50%,5.5,0.6,1.6,8.1,1.1,292,73.4%,10.9,215,-,1.47,0.47,0.4,535,-3,70,50%,14.3%,0,-,2017 Summer
Kabe,,38,42.1%,3.1,1.9,2.4,5.6,8.2,-,63.9%,-,-,-,-,-,-,-,-,-,-,-,-,-,2017 Summer
Kaigu, PH,4,0%,1.6,2.5,3.8,3.5,8.1,333,50.8%,19.5,263,-,0.51,0.12,0.11,-1078,-6,-464,0%,0%,0,1,2017 Summer
Kaiwing, HK,50,52%,4.9,0.7,1.6,7.4,1.0,270,75.9%,6.5,123,-,1.44,0.37,0.41,98,2,160,24%,6%,0,-,2017 Summer
Kakan, SE,2,0%,0.6,2.5,4.5,0.0,8.1,337,83.3%,25.7,446,-,0.4,0.08,0.15,-1247,-18,-1012,0%,50%,0,-,2017 Summer
Kami, BR,22,54.5%,5.4,3.0,1.6,5.9,8.3,381,74.6%,26.1,492,-,0.28,0.18,0.1,-2,-3,235,27.3%,4.5%,0,1,2017 Summer
Karin,,34,38.2%,3,1.4,2.5,6.2,4.1,-,77.3%,-,-,-,-,-,-,-,-,-,-,-,-,-,2017 Summer
Karsa, TW,43,58.1%,4,2.2,2.0,5.7,4.2,337,70.5%,13,259,-,1.08,0.43,0.37,170,-3,-61,48.8%,4.7%,0,3,2017 Summer
KeY, KR,44,38.6%,2.8,0.6,2.7,7.0,1.2,261,77.6%,8.8,149,-,1.46,0.48,0.36,-31,2,-275,20.5%,2.3%,0,-,2017 Summer
Keane,,65,50.8%,3.7,2.9,2.0,4.8,8.6,393,70.5%,29.4,537,-,0.33,0.14,0.14,-152,-4,-63,13.8%,4.6%,0,4,2017 Summer
Khan, KR,55,70.9%,4.1,3.2,2.2,5.7,9.1,419,64.4%,25.5,510,-,0.59,0.14,0.15,174,2,-1,23.6%,18.2%,0,30,2017 Summer
Khynm,,6,50%,3.1,0.8,2.7,7.3,3.6,306,76.6%,8.7,155,-,1.07,0.5,0.45,-406,-20,-626,50%,16.7%,0,-,2017 Summer
Kid,,6,66.7%,3.5,1.5,2.5,7.2,3.9,-,63.4%,-,-,-,-,-,-,-,-,-,-,-,-,-,2017 Summer
Kiin, KR,26,30.8%,2.2,1.9,2.2,2.9,8.9,374,53.9%,25,390,-,0.54,0.15,0.12,-278,-4,-310,15.4%,19.2%,0,13,2017 Summer
Kikis, PL,28,25%,2.4,2.0,2.5,4.1,8.2,365,64.6%,23.7,387,-,0.48,0.14,0.1,-40,-7,-60,32.1%,10.7%,0,8,2017 Summer
Kindless, CL,7,57.1%,5.2,3.4,1.9,6.1,8.7,401,71.4%,26.9,526,-,0.44,0.19,0.14,-367,-7,-575,0%,0%,0,-,2017 Summer
Kinzu, UA,15,40%,4.1,5.4,2.7,5.6,8.5,415,71.5%,26.2,577,-,0.5,0.29,0.21,47,-4,-5,0%,0%,0,3,2017 Summer
Kirei, NL,10,20%,2.2,2.4,3.2,4.7,4.3,318,71.3%,14.9,270,-,0.85,0.4,0.22,210,7,181,60%,10%,0,5,2017 Summer
Kirrrra, UA,26,73.1%,3.9,3.2,2.5,6.7,7.9,395,64.2%,27.2,589,-,0.59,0.21,0.25,40,-0,53,11.5%,7.7%,0,5,2017 Summer
Klaj, SE,6,33.3%,2.4,0.2,3.2,7.3,1.2,253,71%,4.2,83,-,1.43,0.35,0.43,114,4,-94,16.7%,16.7%,0,-,2017 Summer
Koala, TW,48,54.2%,3.5,0.5,2.2,7.3,0.9,250,65.3%,7.9,139,-,1.64,0.29,0.5,-132,2,-144,20.8%,8.3%,0,-,2017 Summer
Kobbe, DK,37,48.6%,4.7,4.1,2.2,6.4,9.3,421,68.4%,28.2,611,-,0.37,0.28,0.08,99,5,44,8.1%,5.4%,0,7,2017 Summer
Kold,,37,48.6%,4.5,1.9,2.3,8.5,4.0,326,67.7%,11.2,238,-,0.83,0.31,0.24,-339,-9,-307,24.3%,18.9%,0,1,2017 Summer
Koro1,,8,62.5%,3.6,2.1,2.1,5.6,9.4,-,59.8%,-,-,-,-,-,-,-,-,-,-,-,-,-,2017 Summer
Kramer, KR,60,53.3%,4.7,3.3,1.5,3.7,9.8,432,62%,28,550,-,0.46,0.35,0.11,-137,-5,-27,15%,5%,0,2,2017 Summer
Krastyel, BR,14,0%,1.5,1.9,2.9,2.4,8.8,358,61.7%,30.2,523,-,0.32,0.25,0.17,-507,-4,-319,7.1%,14.3%,0,1,2017 Summer
Kreox, RU,22,50%,3.6,2.5,2.6,7.0,4.4,334,68.5%,13.9,296,-,0.78,0.37,0.3,-4,-1,-185,50%,22.7%,0,4,2017 Summer
KuKu,,20,10%,2,2.0,2.2,2.5,9.1,363,55.7%,24.8,364,-,0.42,0.14,0.1,-502,-7,-214,10%,15%,0,2,2017 Summer
Kuzan, KR,42,50%,3.7,2.0,1.8,4.6,9.0,394,65.7%,26.2,495,-,0.55,0.27,0.16,239,8,143,31%,7.1%,0,11,2017 Summer
Kwon,,6,33.3%,2.8,0.3,3.0,8.0,0.8,249,62.9%,7.5,134,-,1.44,0.3,0.49,-18,-8,-18,33.3%,16.7%,0,-,2017 Summer
LBB,,2,50%,5,0.0,1.0,5.0,7.9,350,31.2%,19.1,310,-,0.43,0.36,0.13,213,2,-165,50%,0%,0,-,2017 Summer
LEP,,14,21.4%,4.2,2.1,1.6,4.9,9.0,380,64.4%,21,341,-,0.48,0.11,0.05,4,6,90,35.7%,7.1%,0,7,2017 Summer
LEYL U NEHAR,,1,0%,1,1.0,2.0,1.0,9.1,346,25%,21.6,367,-,0.47,0.05,0.11,-522,-23,-834,0%,0%,0,-,2017 Summer
LOD,,21,57.1%,4,2.4,2.0,5.7,7.9,377,66.2%,21.6,380,-,0.25,0.25,0.06,-473,-5,-236,23.8%,14.3%,0,4,2017 Summer
LUSKKA, BR,14,57.1%,4.1,3.9,1.9,4.0,8.1,393,60.4%,25.2,504,-,0.44,0.21,0.09,-131,-9,-232,7.1%,0%,0,-,2017 Summer
LZ, CN,2,50%,0.6,0.5,4.0,2.0,7.6,-,22.9%,-,-,-,-,-,-,-,-,-,-,-,-,-,2017 Summer
Laba,,48,54.2%,3.6,1.5,2.3,6.8,3.9,311,69.8%,12,216,-,0.92,0.34,0.25,-308,-7,-257,37.5%,12.5%,0,5,2017 Summer
Lamabear, DE,8,0%,2.6,1.9,2.3,3.9,3.9,297,83.9%,16.8,279,-,1.03,0.37,0.37,-366,-3,-432,37.5%,0%,0,-,2017 Summer
Larssen, SE,11,36.4%,4.5,2.5,1.2,2.9,9.5,393,54.4%,26.5,504,-,0.35,0.11,0.07,-370,1,-120,0%,0%,0,2,2017 Summer
Lava, KR,21,38.1%,2.7,2.7,2.3,3.7,8.7,381,74.6%,29,494,-,0.56,0.18,0.13,-369,-7,-336,19%,14.3%,0,1,2017 Summer
LemonNation,,51,41.2%,2.5,0.7,3.2,7.1,1.0,270,66.7%,10.6,208,-,1.27,0.37,0.3,69,-0,-48,17.6%,3.9%,0,-,2017 Summer
LetMe,,59,66.1%,3.7,2.4,2.2,5.6,8.1,365,61.5%,18.2,344,-,0.51,0.1,0.11,-143,-4,37,3.4%,5.1%,0,2,2017 Summer
Levi, VN,14,50%,2.7,3.2,2.7,4.2,5.7,363,67.4%,16.2,312,-,0.71,0.3,0.24,412,19,545,28.6%,21.4%,0,2,2017 Summer
Licorice, CA,40,62.5%,3.7,3.1,2.3,5.3,8.8,407,58.6%,23.2,472,-,0.49,0.11,0.08,296,6,229,20%,7.5%,0,15,2017 Summer
Lies, CN,32,40.6%,2.5,2.0,2.8,4.9,8.3,-,70.6%,-,-,-,-,-,-,-,-,-,-,-,-,-,2017 Summer
Likkrit,,24,41.7%,3.1,1.5,3.6,9.8,0.9,292,73%,12.6,289,-,1.3,0.25,0.4,160,-8,130,37.5%,12.5%,0,-,2017 Summer
LilV, TW,45,57.8%,4.7,3.8,1.8,4.5,9.5,424,66.3%,28.2,529,-,0.42,0.26,0.08,-153,-9,-193,17.8%,4.4%,0,2,2017 Summer
Lindarang, KR,33,39.4%,2.3,1.8,2.8,4.7,7.9,357,61.1%,19.6,335,-,0.56,0.09,0.11,-497,-10,-383,18.2%,27.3%,0,2,2017 Summer
Linsanity,,1,0%,1,0.0,3.0,3.0,9.4,358,75%,34.9,545,-,0.61,0.18,0.25,-890,-10,-276,0%,100%,0,-,2017 Summer
Lira,,52,44.2%,3.5,2.6,2.3,5.4,5.0,349,71.6%,14.5,264,-,0.83,0.41,0.26,364,6,447,42.3%,5.8%,0,2,2017 Summer
Lloyd,,4,0%,2.4,3.3,3.0,4.0,9.3,392,64%,27.3,430,-,0.38,0.19,0.1,-610,-16,-61,0%,25%,0,-,2017 Summer
LokeN, KR,30,46.7%,4,3.5,2.3,5.5,9.0,-,73.6%,-,-,-,-,-,-,-,-,-,-,-,-,-,2017 Summer
Loop,,22,54.5%,4.4,0.7,2.0,7.9,1.4,281,67%,7.6,140,-,1.61,0.34,0.58,8,1,-25,4.5%,4.5%,0,-,2017 Summer
Looper, KR,29,41.4%,1.9,2.0,3.1,4.0,8.3,374,56.8%,22.2,410,-,0.59,0.18,0.17,170,6,369,24.1%,17.2%,0,6,2017 Summer
Lost, NZ,3,33.3%,5,5.3,2.0,4.7,8.4,417,64.3%,20.9,444,-,0.35,0.22,0.1,-312,-5,-225,66.7%,0%,0,-,2017 Summer
Loulex, FR,3,66.7%,4.6,3.7,1.7,4.0,5.7,367,59.8%,14,267,-,0.76,0.32,0.14,460,11,605,33.3%,0%,0,-,2017 Summer
Lourlo, US,52,36.5%,3.1,1.8,2.1,4.7,8.3,367,52.1%,19.5,368,-,0.5,0.1,0.13,-47,-4,-83,30.8%,7.7%,0,8,2017 Summer
Lukezy, HR,27,40.7%,3,4.3,3.3,5.6,8.4,399,64.2%,30.1,660,-,0.47,0.19,0.11,167,9,184,18.5%,7.4%,0,14,2017 Summer
LvMao, CN,36,44.4%,2.9,0.4,2.9,7.8,1.2,-,71.8%,-,-,-,-,-,-,-,-,-,-,-,-,-,2017 Summer
Lwx, CN,36,47.2%,3.1,4.8,3.1,4.6,9.8,-,74.6%,-,-,-,-,-,-,-,-,-,-,-,-,-,2017 Summer
MANTARRAYA,,4,25%,1.9,1.3,1.8,2.0,8.4,340,55.2%,20.4,328,-,0.5,0.08,0.09,-342,-7,-248,25%,0%,0,1,2017 Summer
MMD,,43,67.4%,3.2,2.3,2.2,4.9,8.2,387,57.8%,19.6,387,-,0.51,0.13,0.12,199,2,173,34.9%,14%,0,5,2017 Summer
MaHa,,50,32%,3.5,2.5,1.8,3.8,9.4,400,62.1%,25.8,476,-,0.36,0.31,0.09,-108,-4,-167,20%,6%,0,2,2017 Summer
MaRin, KR,60,53.3%,2.7,1.7,2.3,4.6,8.9,385,56.1%,21.8,411,-,0.49,0.12,0.06,113,4,245,25%,8.3%,0,8,2017 Summer
MadLife, KR,38,63.2%,5.8,0.7,1.7,9.4,1.0,281,75.7%,8,163,-,1.22,0.38,0.34,190,-1,73,31.6%,10.5%,0,-,2017 Summer
Madness, TR,4,75%,5.2,6.0,3.0,9.5,9.3,450,68.9%,30.1,704,-,0.32,0.2,0.02,488,4,91,25%,0%,0,-,2017 Summer
Madnesss, TW,4,0%,1.8,2.3,3.3,3.8,9.2,386,76.5%,32,486,-,0.33,0.19,0.08,-203,2,17,0%,50%,0,-,2017 Summer
MagiFelix, SE,14,50%,5.9,3.5,1.5,5.3,8.4,395,71.9%,31.9,604,-,0.41,0.19,0.12,67,1,-317,35.7%,0%,0,2,2017 Summer
Malrang, KR,45,28.9%,3.1,1.7,1.9,4.2,4.5,316,68.7%,14.8,233,-,1.05,0.37,0.35,-96,0,48,37.8%,4.4%,0,4,2017 Summer
Maple, TW,47,61.7%,5.5,3.5,1.5,4.8,9.0,414,69.5%,30.6,607,-,0.58,0.19,0.17,196,3,15,21.3%,8.5%,0,17,2017 Summer
MapleSnow,,7,14.3%,1.1,0.7,3.0,2.6,8.1,337,43.5%,20.5,353,-,0.54,0.11,0.19,-37,-4,-220,0%,42.9%,0,1,2017 Summer
Marf, BR,14,64.3%,3.5,3.8,2.3,4.3,7.7,382,57.7%,28.6,533,-,0.3,0.15,0.15,-325,-9,-193,35.7%,7.1%,0,4,2017 Summer
MarioMe, MX,7,57.1%,2.4,2.1,2.4,3.7,8.2,378,58.2%,25.7,460,-,0.42,0.31,0.09,-158,-9,114,0%,0%,0,1,2017 Summer
Marker,,19,42.1%,3.1,3.3,2.6,4.6,8.1,375,59.2%,26.6,479,-,0.47,0.16,0.2,-424,-11,-346,15.8%,10.5%,0,3,2017 Summer
Mash, CA,11,27.3%,2,1.4,2.3,3.1,8.2,347,64.4%,23.1,402,-,0.44,0.28,0.15,-771,-11,-151,0%,18.2%,0,2,2017 Summer
Mata, KR,58,60.3%,4.7,0.7,1.9,8.3,0.9,268,66%,7.9,155,-,1.63,0.44,0.48,89,-0,-61,17.2%,8.6%,0,-,2017 Summer
Matsukaze, BR,22,54.5%,7.2,3.3,1.2,5.5,8.5,393,71.6%,30.2,604,-,0.35,0.32,0.1,-176,-2,-170,4.5%,0%,1,1,2017 Summer
Matt, US,46,37%,3.4,0.7,2.5,7.8,0.6,251,77.1%,8.8,160,-,1.34,0.29,0.45,-51,-3,-144,28.3%,8.7%,0,4,2017 Summer
Max, KR,50,32%,3.2,0.7,2.2,6.3,1.1,266,69.4%,9,154,-,1.17,0.34,0.23,44,-1,230,22%,8%,0,1,2017 Summer
Maxlore, GB,54,48.1%,3.7,2.0,2.3,6.5,4.2,328,70.6%,13.1,239,-,0.88,0.32,0.28,72,1,8,42.6%,5.6%,0,2,2017 Summer
Megan,,63,58.7%,4.5,0.8,2.2,9.0,1.0,-,73.9%,-,-,-,-,-,-,-,-,-,-,-,-,-,2017 Summer
Memento, SE,27,70.4%,3.9,1.9,2.2,6.7,4.1,338,72.7%,13,257,-,0.93,0.32,0.32,179,6,54,48.1%,3.7%,0,3,2017 Summer
Meteos, US,3,0%,1.5,1.7,3.7,4.0,4.1,314,71.7%,15.7,223,-,0.38,0.2,0.19,-145,-12,-233,66.7%,0%,0,-,2017 Summer
Mickey, KR,36,47.2%,3.5,3.3,2.5,5.4,9.0,409,69%,28.7,548,-,0.57,0.2,0.14,-125,1,-107,16.7%,11.1%,0,6,2017 Summer
Mightybear, KR,20,25%,3.1,1.9,2.3,5.3,4.3,311,78.2%,14.4,233,-,0.93,0.33,0.23,-445,-6,-422,30%,15%,0,-,2017 Summer
MikeYeung, US,55,45.5%,3.7,2.9,2.5,6.3,4.5,339,74.6%,15.3,288,-,0.78,0.25,0.23,92,2,145,45.5%,12.7%,0,5,2017 Summer
Mikyx, SI,37,48.6%,3.4,1.1,3.1,9.5,1.4,280,68.9%,10.8,237,-,1.58,0.49,0.5,111,-2,267,10.8%,10.8%,0,6,2017 Summer
Minerva, BR,6,0%,2.3,0.2,2.7,6.0,3.1,291,60.4%,8.3,128,-,1.08,0.51,0.36,-528,-18,-407,50%,16.7%,0,-,2017 Summer
Ming, CN,67,65.7%,4.5,0.6,2.1,8.8,0.9,298,71.8%,4.8,92,-,1.37,0.25,0.41,-52,-4,5,6%,7.5%,0,-,2017 Summer
Mission, TW,50,52%,3,3.2,2.4,3.9,8.9,401,64.2%,29.6,576,-,0.36,0.26,0.1,23,3,53,26%,8%,1,5,2017 Summer
Mithy, ES,56,58.9%,4.7,0.3,1.8,8.1,1.1,272,68.6%,6,123,-,1.44,0.35,0.39,-11,0,-24,10.7%,8.9%,0,-,2017 Summer
Mlxg,,60,63.3%,3.7,1.8,2.5,7.5,3.9,326,75.3%,13.2,257,-,0.88,0.36,0.26,-113,-4,35,10%,5%,0,1,2017 Summer
Mocha, KR,4,75%,4.3,0.8,4.0,16.3,1.2,274,74.6%,8,180,-,1.43,0.35,0.47,-203,8,321,25%,0%,0,-,2017 Summer
Mojito, TR,4,75%,4.4,4.3,3.3,10.0,3.9,351,72.2%,13.6,323,-,0.68,0.33,0.2,-101,2,-35,75%,0%,0,1,2017 Summer
MooJin, KR,14,50%,5.6,2.9,1.8,7.0,4.0,342,82.9%,14.5,283,-,1.16,0.35,0.4,225,-4,-43,57.1%,7.1%,0,2,2017 Summer
Moon, US,51,41.2%,2.4,2.0,3.2,5.8,4.2,319,69.2%,11.7,224,-,0.84,0.25,0.18,-190,4,-141,33.3%,9.8%,0,7,2017 Summer
MoonBlack, HK,4,0%,0.9,0.8,4.0,3.0,8.9,350,42.8%,21.3,315,-,0.51,0.16,0.13,-353,2,-249,0%,0%,0,-,2017 Summer
MorZB,,14,64.3%,6.2,1.3,2.1,11.6,1.0,-,76.2%,-,-,-,-,-,-,-,-,-,-,-,-,-,2017 Summer
Morning,,26,57.7%,3,2.8,2.7,5.3,8.3,386,61.7%,21.9,462,-,0.55,0.15,0.15,46,2,-19,23.1%,23.1%,0,11,2017 Summer
