Player,Country,Games,Win rate,KDA,Avg kills,Avg deaths,Avg assists,CSM,GPM,KP%,DMG%,DPM,VSPM,Avg WPM,Avg WCPM,Avg VWPM,GD@15,CSD@15,XPD@15,FB %,FB Victim,Penta Kills,Solo Kills,Split
Defles, PL,1,0%,1.8,2.0,4.0,5.0,9.5,382,63.6%,19.7,325,1.22,0.53,0.47,0.25,-131,8,303,0%,0%,0,-,2018 Spring
Deft, KR,51,62.7%,4.8,2.8,1.4,3.9,10.8,450,62.7%,32.2,616,1.45,0.54,0.45,0.16,342,6,175,19.6%,7.8%,0,1,2018 Spring
Deftly, US,18,22.2%,3.1,2.7,2.0,3.6,10.0,409,70.8%,28.6,576,1.11,0.4,0.35,0.11,54,1,-2,16.7%,5.6%,0,-,2018 Spring
Denyk, CZ,14,100%,11.2,1.6,1.2,12.1,1.5,319,59.6%,7,187,1.71,0.95,0.22,0.27,615,11,396,0%,0%,0,-,2018 Spring
Deps,,9,55.6%,2.0,1.6,3.9,6.3,4.5,314,69.6%,10.8,177,1.52,0.81,0.24,0.32,-172,2,298,33.3%,44.4%,0,1,2018 Spring
Destiny, KR,5,20%,2.8,0.0,1.8,5.0,2.9,268,47.5%,7,111,2.46,1.64,0.51,0.46,-109,9,245,40%,0%,0,-,2018 Spring
Destiny, AU,32,71.9%,6.8,1.0,1.7,10.5,1.6,284,75.7%,8.5,172,2.37,1.24,0.34,0.38,222,-3,63,21.9%,3.1%,0,-,2018 Spring
Deul,,37,51.4%,4.4,3.9,1.6,3.3,10.4,440,65.6%,33.8,697,1.28,0.35,0.41,0.07,-53,-2,58,10.8%,5.4%,0,5,2018 Spring
Dhokla, US,21,38.1%,2.1,1.5,2.7,4.0,9.1,402,54.9%,24.8,445,1.03,0.54,0.18,0.16,83,-1,-17,14.3%,14.3%,0,4,2018 Spring
Diamondprox, RU,31,77.4%,4.4,2.3,2.1,7.0,5.5,347,66%,12.7,283,2.41,1.16,0.46,0.28,247,4,367,48.4%,3.2%,0,7,2018 Spring
Dimonko, RU,14,7.1%,2.9,0.4,2.0,5.3,1.2,232,75.2%,9.9,176,2.22,1.16,0.36,0.27,99,-6,57,14.3%,7.1%,0,-,2018 Spring
Djoko, FR,18,38.9%,3.0,0.9,2.5,6.4,4.5,294,75.7%,9,161,2.69,1.24,0.65,0.3,-206,-4,59,16.7%,27.8%,0,-,2018 Spring
Doinb, KR,55,63.6%,4.2,2.6,2.2,6.8,9.8,430,77.3%,26.3,518,-,0.43,0.35,0.14,-,-,-,-,-,0,-,2018 Spring
Domec, CZ,13,38.5%,2.0,0.9,3.5,6.3,1.2,239,61.8%,10.4,194,1.94,1.07,0.26,0.23,-320,-9,-164,7.7%,7.7%,0,-,2018 Spring
Doss, DK,28,32.1%,2.5,0.8,3.1,7.0,1.9,253,70%,6.9,123,2.13,1.41,0.17,0.32,39,5,-32,3.6%,10.7%,0,-,2018 Spring
Doublelift, US,41,61%,6.8,4.0,1.2,4.1,10.6,450,74.8%,32.6,613,1.36,0.43,0.43,0.12,134,5,87,24.4%,2.4%,0,7,2018 Spring
Dreamer,,37,51.4%,2.5,0.5,2.7,6.4,1.8,251,61.8%,7.3,145,2.22,1.32,0.31,0.39,-40,2,-16,13.5%,16.2%,0,-,2018 Spring
Dreedy, CZ,13,38.5%,2.4,2.2,2.7,4.2,8.2,373,54.7%,21.7,410,1.04,0.48,0.09,0.14,7,5,179,7.7%,23.1%,0,1,2018 Spring
Drobovik123,,14,28.6%,2.4,2.3,2.4,3.3,9.4,384,71.4%,27.2,497,0.91,0.42,0.18,0.14,-190,-3,-260,7.1%,7.1%,0,1,2018 Spring
DuaLL, ES,9,55.6%,1.6,0.6,3.6,5.2,1.5,246,61.6%,10.9,187,2.09,1.31,0.24,0.37,-371,-2,-528,33.3%,11.1%,0,-,2018 Spring
Duke, KR,17,47.1%,3.1,1.5,2.3,5.7,7.9,365,58.8%,19.4,399,-,0.44,0.14,0.06,-,-,-,-,-,0,-,2018 Spring
Dumbledoge, TR,35,71.4%,5.1,0.7,1.7,7.9,1.9,281,71.1%,8.8,161,2.18,1.09,0.37,0.27,91,-0,162,40%,11.4%,0,2,2018 Spring
DyBer, CZ,10,50%,3.2,1.5,2.8,7.4,4.6,302,71.6%,13.1,230,1.65,1.13,0.27,0.35,-764,-10,-290,0%,20%,0,-,2018 Spring
DÄ›dek,,2,0%,0.4,0.5,4.0,1.0,5.1,255,39.3%,22.8,263,0.38,0.25,0.07,0.02,-2496,-52,-2140,0%,0%,0,-,2018 Spring
E hi,,25,36%,2.4,3.0,2.6,3.4,9.2,394,70.7%,28.6,532,1.01,0.38,0.26,0.18,-170,-5,-202,24%,0%,0,7,2018 Spring
EasyLove, VN,6,33.3%,2.3,2.5,3.0,4.5,10.8,429,55.4%,32,591,1.03,0.36,0.33,0.11,-421,-6,-324,33.3%,16.7%,0,-,2018 Spring
Easyhoon, KR,38,23.7%,2.5,2.0,2.1,3.3,9.6,386,60.6%,26.2,458,-,0.43,0.32,0.15,-,-,-,-,-,0,-,2018 Spring
Edge, KR,51,25.5%,2.8,2.3,2.0,3.2,9.3,376,71.7%,27.3,448,1,0.59,0.23,0.2,-112,-2,-56,13.7%,13.7%,0,3,2018 Spring
Edger, BR,12,25%,1.3,1.5,3.4,2.8,8.5,366,50.2%,23.2,447,1,0.55,0.13,0.07,-283,1,-249,8.3%,41.7%,0,1,2018 Spring
EdinPriqtel,,9,44.4%,2.3,0.8,3.2,6.8,1.2,267,74.3%,12.5,248,2.48,1.43,0.38,0.37,232,-9,181,0%,0%,0,-,2018 Spring
Edward, AM,31,77.4%,4.3,1.3,2.3,8.4,1.4,265,68.4%,9.6,208,2.59,1.38,0.42,0.39,52,2,32,32.3%,16.1%,0,2,2018 Spring
Effort, KR,21,52.4%,5.3,0.5,1.7,8.4,2.1,278,80.6%,7.1,141,2.48,1.43,0.43,0.48,-109,-4,-8,14.3%,4.8%,0,-,2018 Spring
Eimy,,31,32.3%,3.1,1.5,2.4,5.8,4.8,309,67.6%,9.7,181,-,1.47,0.59,0.36,-,-,-,-,-,0,-,2018 Spring
Ekka,,23,65.2%,4.5,3.1,1.7,4.5,8.5,392,63.7%,21.4,444,0.84,0.39,0.15,0.08,-70,-8,-60,17.4%,0%,0,9,2018 Spring
Elwind,,37,51.4%,2.9,2.1,2.0,3.7,8.5,376,48.3%,21.4,397,1.01,0.51,0.2,0.08,-271,-3,-224,2.7%,10.8%,0,11,2018 Spring
Emp, CL,25,68%,9.9,4.4,1.0,5.9,9.6,432,73%,28,587,1.41,0.63,0.29,0.19,275,5,158,20%,4%,0,5,2018 Spring
Empt2y,,7,57.1%,2.9,1.6,1.9,3.9,5.1,321,67.9%,7.6,126,2.91,1.52,0.57,0.38,-320,-6,-125,14.3%,0%,0,-,2018 Spring
Emtest, SE,5,20%,1.8,1.4,2.6,3.4,9.5,365,65.1%,28.5,550,0.92,0.44,0.2,0.12,-248,-8,-32,20%,0%,0,-,2018 Spring
Enty, JP,28,53.6%,3.3,0.7,2.6,8.0,1.8,259,69.1%,7.7,153,2.64,1.78,0.33,0.49,93,5,-165,32.1%,3.6%,0,-,2018 Spring
Envy, BR,17,35.3%,4.4,3.6,2.0,5.1,8.8,391,77%,25.2,493,1,0.51,0.2,0.19,-59,-1,85,23.5%,5.9%,0,5,2018 Spring
Epic, HK,34,29.4%,2.7,1.6,2.6,5.4,4.4,292,68.4%,11.2,212,2.83,1.88,0.44,0.49,-101,-8,-10,41.2%,8.8%,0,7,2018 Spring
Eren, CZ,15,60%,3.5,4.1,2.5,4.5,8.1,413,72%,31.1,627,0.89,0.45,0.13,0.14,289,-8,64,26.7%,13.3%,0,10,2018 Spring
Erry, KR,26,69.2%,5.5,3.6,1.7,5.9,9.3,424,61.3%,28.9,630,1.59,0.49,0.41,0.14,-151,-2,8,7.7%,3.8%,0,1,2018 Spring
Evi, JP,24,75%,3.8,2.3,2.2,5.9,8.6,401,66.8%,26.8,543,1,0.55,0.14,0.13,385,9,408,37.5%,12.5%,0,12,2018 Spring
Exile,,18,33.3%,2.6,3.2,2.8,4.2,9.4,399,65%,30.7,598,1,0.55,0.23,0.15,-78,-3,-23,27.8%,11.1%,0,2,2018 Spring
Expect, KR,14,78.6%,5.8,2.5,1.7,7.4,8.0,381,69.4%,17,360,1.03,0.54,0.15,0.15,37,2,103,14.3%,14.3%,0,1,2018 Spring
F1V5, SK,5,40%,2.4,2.8,2.6,3.4,9.1,385,57.4%,26.8,552,1.02,0.4,0.2,0.09,-315,-7,-252,40%,20%,0,2,2018 Spring
FBI, AU,29,65.5%,6.6,5.6,1.8,6.4,9.8,467,78.9%,37.7,860,1.03,0.41,0.3,0.13,508,6,-9,34.5%,3.4%,0,2,2018 Spring
FORG1VEN, GR,14,78.6%,6.0,3.7,1.6,5.7,11.1,469,67.6%,29.9,657,1.7,0.42,0.51,0.03,208,3,78,14.3%,0%,0,1,2018 Spring
FROSTSTRIKE, CL,6,50%,5.2,2.2,2.2,9.2,3.7,299,71.3%,8.7,173,1.55,1.15,0.23,0.39,185,-12,-26,33.3%,0%,0,-,2018 Spring
Fage,,19,26.3%,2.0,0.4,3.4,6.3,1.9,242,69.9%,8.2,142,-,1.29,0.25,0.3,-,-,-,-,-,0,-,2018 Spring
Faker, KR,53,49.1%,4.0,2.9,1.9,4.6,10.2,421,73.4%,29,538,1.32,0.6,0.33,0.14,-81,1,35,17%,11.3%,0,9,2018 Spring
Falco, ES,43,76.7%,3.8,0.6,2.0,7.2,1.7,263,63.7%,7.6,147,2.05,1.28,0.21,0.42,26,6,24,11.6%,2.3%,0,-,2018 Spring
FallenBandit,,18,55.6%,2.9,2.2,2.6,5.1,8.1,391,54.8%,25.9,483,1.22,0.69,0.19,0.18,90,-4,89,11.1%,22.2%,0,3,2018 Spring
Fanxy,,24,29.2%,4.3,3.3,2.0,5.5,9.6,403,71.3%,30.7,549,1.18,0.44,0.3,0.18,-118,-4,-44,37.5%,8.3%,0,2,2018 Spring
Farfetch, TR,16,43.8%,3.1,0.5,2.8,8.1,1.2,246,77.2%,9.3,174,2.28,1.28,0.4,0.36,63,4,14,37.5%,12.5%,0,-,2018 Spring
Fdy,,26,34.6%,3.3,3.3,2.4,4.7,9.9,418,60.4%,26.7,500,-,0.37,0.28,0.06,-,-,-,-,-,0,-,2018 Spring
Fear, AR,2,50%,4.7,2.0,1.5,5.0,10.1,406,83.3%,25.6,483,1.35,0.88,0.41,0.38,-278,0,125,50%,0%,0,-,2018 Spring
Febiven, NL,32,50%,5.8,2.8,1.1,3.6,9.6,402,75.4%,26.5,470,1.08,0.48,0.19,0.17,-143,3,18,12.5%,15.6%,1,7,2018 Spring
FeniX, KR,23,65.2%,4.6,3.6,1.8,4.8,9.8,425,65.2%,29.7,642,0.88,0.38,0.21,0.08,435,12,320,30.4%,8.7%,0,8,2018 Spring
Fill, US,18,55.6%,3.9,0.8,2.2,7.8,1.9,255,56.3%,5.5,104,2.3,1.3,0.33,0.38,-86,1,-43,5.6%,16.7%,0,-,2018 Spring
Finn, SE,10,50%,2.0,1.1,2.6,4.0,8.1,369,51.4%,22.5,381,1.02,0.59,0.14,0.2,126,2,-238,20%,0%,0,2,2018 Spring
FireRain, KR,5,0%,0.6,0.4,2.0,0.8,8.8,332,37.3%,21,347,-,0.54,0.24,0.27,-,-,-,-,-,0,-,2018 Spring
Fireloli,,15,26.7%,2.0,0.9,3.2,5.5,4.7,297,70.4%,11,186,-,1.14,0.48,0.27,-,-,-,-,-,0,-,2018 Spring
Fiseyin,,1,0%,0.4,1.0,5.0,1.0,5.8,303,18.2%,23.7,282,0.79,0.44,0.12,0.12,-1448,-45,-1062,0%,0%,0,-,2018 Spring
Fitz, BR,30,76.7%,2.7,2.1,2.5,4.5,8.4,388,57.7%,20.3,418,1.14,0.56,0.22,0.12,-124,-0,-55,10%,26.7%,0,6,2018 Spring
Five,,36,33.3%,2.3,0.7,3.3,7.0,2.2,270,65.5%,9,158,-,1.36,0.41,0.37,-,-,-,-,-,0,-,2018 Spring
Fix, AR,35,68.6%,4.9,4.9,2.0,4.8,9.7,452,74.2%,31.4,651,1.23,0.42,0.39,0.16,544,12,245,34.3%,11.4%,0,-,2018 Spring
Flame, KR,18,33.3%,3.7,1.8,1.7,4.5,9.0,388,70.9%,24.2,464,1.1,0.57,0.22,0.11,105,4,-102,22.2%,16.7%,0,1,2018 Spring
Flandre, CN,49,53.1%,3.3,2.3,2.2,5.0,9.9,443,66.9%,29.2,547,-,0.52,0.2,0.04,-,-,-,-,-,0,-,2018 Spring
Flawless, KR,55,63.6%,4.1,2.1,2.1,6.4,5.0,335,71.3%,12.1,235,-,1.67,0.55,0.44,-,-,-,-,-,0,-,2018 Spring
Fly, KR,12,33.3%,2.8,1.8,2.4,5.0,8.4,364,76.4%,26.9,537,1.04,0.48,0.21,0.19,-369,-12,-374,33.3%,8.3%,0,-,2018 Spring
FoFo, TW,33,42.4%,4.5,3.0,1.5,4.0,9.8,406,73.5%,28.8,553,1.1,0.52,0.26,0.14,117,11,207,9.1%,0%,0,5,2018 Spring
Focho,,4,0%,1.2,0.8,3.8,3.8,6.7,310,61.7%,17.4,336,1.69,1.05,0.39,0.3,-92,1,-134,25%,0%,0,-,2018 Spring
Frae,,28,50%,4.0,4.0,2.3,4.9,9.8,424,72.6%,25.6,513,0.98,0.4,0.23,0.13,38,-1,43,3.6%,17.9%,0,7,2018 Spring
Froggen, DK,14,78.6%,10.9,4.6,1.1,7.0,9.7,436,82.9%,33.7,718,1.27,0.62,0.31,0.19,259,10,271,21.4%,7.1%,0,6,2018 Spring
Frozen, KR,32,50%,4.9,3.1,1.8,5.7,9.5,409,67.4%,27.6,514,1.26,0.56,0.28,0.16,86,1,159,15.6%,15.6%,0,5,2018 Spring
Fury, KR,48,52.1%,5.1,3.8,1.6,4.6,9.7,433,65.5%,29.3,553,-,0.43,0.45,0.14,-,-,-,-,-,0,-,2018 Spring
FÃ©nec,,17,52.9%,3.9,1.8,2.2,6.9,4.9,327,70.6%,10.8,211,2.41,1.24,0.41,0.28,92,-5,-82,29.4%,11.8%,0,1,2018 Spring
G4, TH,6,33.3%,2.7,1.5,3.3,7.3,8.7,373,66.4%,28.1,563,1.08,0.63,0.19,0.22,-234,-7,-127,0%,16.7%,0,-,2018 Spring
GBM, KR,46,82.6%,6.2,4.3,1.7,6.3,8.9,441,70.4%,26.5,577,0.93,0.48,0.13,0.17,255,-4,5,23.9%,0%,0,10,2018 Spring
GRAFiT,,7,14.3%,1.7,0.9,2.9,3.9,3.8,271,54%,8.1,161,1.15,0.64,0.21,0.26,-1428,-21,-950,42.9%,14.3%,0,-,2018 Spring
Gadget, BY,23,65.2%,4.8,4.3,2.0,5.2,10.1,453,77.7%,34.8,737,1.11,0.4,0.28,0.15,236,9,-6,21.7%,26.1%,0,3,2018 Spring
Gaeng, KR,33,63.6%,5.8,0.8,1.5,8.1,1.5,268,84%,9,181,2.12,1.35,0.31,0.47,243,-6,261,18.2%,18.2%,0,-,2018 Spring
Gambite,,26,42.3%,2.6,3.0,2.8,4.1,9.2,395,71.5%,30,576,0.96,0.51,0.2,0.14,-56,-5,-41,19.2%,7.7%,0,8,2018 Spring
Gango, KR,28,53.6%,6.8,4.8,1.4,4.9,10.6,466,75.3%,34.9,719,1.4,0.52,0.36,0.15,310,6,130,28.6%,3.6%,1,3,2018 Spring
Gariaru, JP,28,53.6%,5.0,2.6,1.8,6.6,8.9,393,71.6%,24.7,490,1.38,0.62,0.28,0.23,-225,-7,-151,7.1%,7.1%,0,3,2018 Spring
Gear,,6,16.7%,3.0,2.3,1.8,3.2,9.4,375,71.8%,27.8,485,1.1,0.57,0.35,0.21,-208,-3,-111,16.7%,0%,0,1,2018 Spring
Gemini, TW,21,28.6%,2.6,0.7,2.4,5.6,4.5,291,60.7%,8,145,3.42,1.93,0.66,0.51,-257,-3,-286,38.1%,4.8%,0,-,2018 Spring
GeneralMint,,17,52.9%,2.7,3.1,2.5,3.7,9.5,414,67%,31.3,511,0.96,0.3,0.27,0.13,-153,1,-47,23.5%,11.8%,0,4,2018 Spring
Genthix, AR,25,76%,5.4,1.1,2.1,10.3,1.7,274,72%,9,188,2.27,1.15,0.37,0.28,194,6,145,32%,4%,0,-,2018 Spring
Ggoong,,32,25%,3.0,2.4,2.1,4.1,9.0,380,73.8%,28.5,505,-,0.63,0.27,0.11,-,-,-,-,-,0,-,2018 Spring
Ghost, KR,44,38.6%,3.4,2.5,1.7,3.3,10.2,415,63.5%,26.2,445,1.31,0.46,0.47,0.15,-288,-8,-141,25%,9.1%,0,1,2018 Spring
Gilius, DE,32,50%,2.5,1.2,2.6,5.2,4.7,305,68%,9.8,182,2.34,1.16,0.53,0.24,0,-1,-231,37.5%,12.5%,0,-,2018 Spring
GimGoon, KR,45,46.7%,2.9,2.1,2.3,4.7,8.5,394,57%,24.8,459,-,0.63,0.19,0.12,-,-,-,-,-,0,-,2018 Spring
Glebo, PL,5,40%,2.3,0.8,2.0,3.8,7.2,322,47%,16.4,261,0.95,0.49,0.19,0.19,-547,-12,-403,0%,20%,0,-,2018 Spring
Goku, BR,20,45%,4.6,4.5,2.3,5.9,8.7,400,75%,29.8,603,1.24,0.64,0.26,0.32,81,-2,-13,25%,10%,1,1,2018 Spring
Goldenglue, US,22,59.1%,4.9,3.7,2.0,6.3,9.8,431,75.6%,29.5,629,1.25,0.54,0.26,0.14,151,5,40,31.8%,9.1%,0,3,2018 Spring
GorillA, KR,62,74.2%,4.3,0.5,2.0,7.9,1.9,273,67.6%,7.1,139,2.38,1.49,0.39,0.47,-16,2,68,25.8%,12.9%,0,1,2018 Spring
Gorny, CZ,9,22.2%,1.3,1.9,4.3,3.7,4.2,292,56.5%,12.4,228,1.04,0.54,0.2,0.19,-968,-21,-1131,22.2%,22.2%,0,1,2018 Spring
Grace, KR,36,44.4%,3.9,2.8,1.8,4.4,10.0,408,71.1%,29.2,545,1.02,0.55,0.24,0.13,-202,-1,-131,22.2%,5.6%,0,7,2018 Spring
Gralou,,17,52.9%,4.3,0.6,2.0,8.0,1.5,256,63.9%,6.5,123,2.41,1.36,0.34,0.4,2,-2,-280,0%,0%,0,5,2018 Spring
Griffin, US,22,59.1%,3.6,2.0,2.6,7.2,5.2,332,69.2%,10.8,233,2.42,1.21,0.44,0.23,169,6,300,40.9%,4.5%,0,1,2018 Spring
Grisen,,13,23.1%,1.6,0.5,3.3,4.8,2.1,240,75.1%,10.7,163,2.27,1.18,0.37,0.27,-199,6,-189,30.8%,0%,0,-,2018 Spring
Gumbo,,6,0%,1.0,0.5,3.7,3.2,4.4,265,71%,7.6,115,3.01,1.46,0.64,0.29,-366,-4,-230,0%,16.7%,0,-,2018 Spring
Guoguo,,48,54.2%,4.4,3.4,1.8,4.5,9.6,409,74%,23.8,458,-,0.55,0.23,0.17,-,-,-,-,-,1,-,2018 Spring
H4cker, CN,36,55.6%,3.9,1.8,2.3,7.1,5.2,330,72.4%,10.2,191,-,1.15,0.54,0.39,-,-,-,-,-,0,-,2018 Spring
HW4NG,,5,20%,1.9,1.8,3.0,3.8,8.5,350,63.4%,29.8,528,1.03,0.63,0.14,0.21,-359,-9,-256,0%,20%,0,1,2018 Spring
Hai, US,18,22.2%,2.3,1.9,2.9,4.8,9.0,376,72.8%,28.6,539,1.19,0.58,0.26,0.16,-697,-15,-404,16.7%,16.7%,0,4,2018 Spring
Hakuho, US,32,50%,3.6,0.6,1.8,5.7,1.5,253,68.1%,10,165,2.45,1.34,0.44,0.42,-24,-3,90,6.3%,15.6%,0,-,2018 Spring
Hana, TW,22,36.4%,1.9,1.3,3.2,4.9,5.5,312,64.1%,13.4,271,2.7,1.36,0.59,0.29,-121,-4,-151,31.8%,22.7%,0,2,2018 Spring
Hanabi, TW,45,77.8%,4.4,1.9,1.6,4.9,8.6,404,56.9%,21.6,412,1.26,0.71,0.19,0.22,-35,-6,-107,13.3%,6.7%,0,2,2018 Spring
Hans sama, FR,18,44.4%,5.3,3.2,1.6,5.0,10.4,432,70.2%,33.3,632,1.42,0.47,0.53,0.21,303,8,85,44.4%,11.1%,0,2,2018 Spring
Hard, CA,23,65.2%,3.6,1.6,2.6,7.7,5.0,328,66%,10.4,205,2.3,1.16,0.45,0.35,-29,3,-80,43.5%,13%,0,-,2018 Spring
Haretti,,24,29.2%,3.9,2.8,1.6,3.4,9.9,402,67.9%,29.7,473,1.28,0.5,0.32,0.14,-150,-2,23,12.5%,0%,0,-,2018 Spring
Haro, CN,50,62%,3.9,1.4,2.0,6.2,4.7,317,68.3%,9,165,-,1.33,0.46,0.4,-,-,-,-,-,0,-,2018 Spring
Haru, KR,17,47.1%,2.0,1.5,2.3,3.1,6.0,331,69.7%,10.5,187,2.65,1.32,0.55,0.26,-17,5,163,23.5%,0%,0,2,2018 Spring
Hatrixx, NO,8,50%,4.2,4.8,2.3,4.8,9.9,442,66.8%,37.2,634,1.04,0.41,0.15,0.14,904,7,718,12.5%,12.5%,0,1,2018 Spring
Hauntzer, US,24,58.3%,3.0,2.2,2.2,4.2,9.5,422,59.4%,25.9,509,1.18,0.64,0.19,0.13,204,2,-16,16.7%,16.7%,0,3,2018 Spring
Hayha,,11,9.1%,1.3,0.7,3.5,3.7,1.9,234,70.4%,5.5,87,2.04,1.23,0.35,0.41,-224,2,-373,9.1%,18.2%,0,-,2018 Spring
Hazard, AR,21,14.3%,2.5,1.2,1.8,3.2,8.3,355,56.6%,22.4,346,1.02,0.6,0.16,0.15,-116,-1,15,23.8%,4.8%,0,1,2018 Spring
HeaQ,,21,38.1%,3.3,2.0,1.8,3.9,10.2,417,64.2%,32.5,589,1.41,0.58,0.34,0.2,26,-1,-248,9.5%,0%,0,-,2018 Spring
Heaven,,22,40.9%,2.2,1.5,3.0,5.1,4.7,317,69.5%,10.8,190,3,1.52,0.48,0.3,-156,-6,-460,40.9%,9.1%,0,1,2018 Spring
Helior,,24,29.2%,1.8,1.8,2.5,2.7,8.0,356,52.1%,23.3,392,0.91,0.48,0.16,0.09,-141,-2,66,4.2%,20.8%,0,3,2018 Spring
Hero, ES,32,50%,2.9,1.2,2.8,6.8,4.4,298,71.3%,10,178,2.31,1.16,0.43,0.32,-395,-4,-273,12.5%,9.4%,0,-,2018 Spring
Hiro, PT,15,60%,4.1,2.9,1.8,4.5,9.0,421,52.3%,24.5,487,0.95,0.5,0.2,0.18,243,-3,133,0%,0%,0,-,2018 Spring
Hjarnan, SE,26,57.7%,5.0,3.4,1.7,5.3,10.5,446,77.1%,30.9,644,1.24,0.38,0.42,0.08,57,-2,48,11.5%,3.8%,0,1,2018 Spring
Hoglet, KR,2,50%,2.4,0.5,2.5,5.5,4.1,256,89.3%,9.5,142,1.71,0.51,0.7,0.38,-588,-12,-952,50%,0%,0,-,2018 Spring
Holo, HK,2,0%,4.0,2.5,2.0,5.5,8.4,379,62.2%,33.5,698,1.07,0.56,0.16,0.08,-176,-12,-338,0%,0%,0,-,2018 Spring
Holyphoenix, TR,35,71.4%,7.1,4.1,1.2,4.3,9.8,453,67.3%,29.9,541,0.87,0.31,0.24,0.04,463,5,-26,37.1%,2.9%,1,4,2018 Spring
Homi, ES,32,50%,3.4,0.5,2.4,7.6,1.6,243,68%,8.8,158,2.46,1.59,0.37,0.47,-134,1,130,9.4%,3.1%,0,-,2018 Spring
Hooks, US,18,55.6%,4.4,2.7,2.0,6.0,9.6,414,56.6%,23.4,450,1.3,0.46,0.38,0.15,-156,-2,-5,5.6%,16.7%,0,-,2018 Spring
Hope, CN,1,0%,0.2,1.0,5.0,0.0,10.0,378,33.3%,37.7,648,-,0.39,0.45,0.11,-,-,-,-,-,0,-,2018 Spring
Hopezz,,2,100%,4.5,0.0,1.0,4.5,10.9,426,51.1%,23.8,383,-,0.38,0.54,0.11,-,-,-,-,-,0,-,2018 Spring
Hudie,,49,53.1%,3.1,0.6,2.3,6.6,2.1,262,67.8%,6.8,125,-,1.55,0.3,0.45,-,-,-,-,-,0,-,2018 Spring
Huhi, KR,18,38.9%,3.5,2.8,2.3,5.4,9.3,393,77.3%,29.6,634,1.25,0.53,0.26,0.2,-167,-7,-170,38.9%,5.6%,0,4,2018 Spring
Humanoid, CZ,14,100%,8.4,6.2,1.8,8.8,9.6,501,65.7%,32.4,859,1.07,0.56,0.15,0.08,1423,30,1026,0%,0%,0,-,2018 Spring
Huni, KR,26,61.5%,2.8,2.7,2.8,5.2,9.5,427,65.2%,26,566,1.06,0.5,0.18,0.09,459,12,385,26.9%,11.5%,0,10,2018 Spring
Hustlin, SE,10,50%,2.2,0.6,3.1,6.2,1.1,252,65%,9.3,164,2.13,1.36,0.29,0.43,-179,-8,-46,20%,10%,0,-,2018 Spring
HyBrid, KR,6,33.3%,2.9,3.5,2.2,2.8,10.9,427,72.9%,26.4,387,1.06,0.39,0.32,0.04,-746,-23,-610,50%,16.7%,0,3,2018 Spring
Hylissang, BG,39,64.1%,2.9,0.5,2.7,7.6,1.4,258,67.3%,7.2,142,2.18,1.37,0.24,0.48,117,1,70,35.9%,12.8%,0,-,2018 Spring
Ian, KR,52,36.5%,3.3,2.1,1.7,3.4,9.6,392,64.9%,26.3,493,1.29,0.67,0.35,0.22,36,1,-124,30.8%,3.8%,0,4,2018 Spring
Icy,,6,66.7%,3.6,3.0,2.2,4.8,8.9,411,85%,21.5,395,0.91,0.48,0.12,0.14,-435,-16,-752,0%,0%,0,1,2018 Spring
IgNar, KR,44,38.6%,4.2,0.5,1.5,5.6,2.2,260,64%,5.3,89,2.73,1.74,0.5,0.55,-27,-1,-82,27.3%,6.8%,0,1,2018 Spring
Impact, KR,41,61%,3.9,1.9,1.9,5.4,8.3,382,70.8%,21.9,402,0.93,0.56,0.12,0.15,8,-6,-99,24.4%,12.2%,0,7,2018 Spring
Innaxe, GB,28,32.1%,4.6,3.3,1.7,4.5,9.4,417,69.3%,29.8,556,1.31,0.6,0.35,0.26,-184,-13,-279,3.6%,0%,0,1,2018 Spring
Inspired, PL,2,0%,1.4,0.5,4.5,6.0,4.2,275,60.7%,8.3,183,2.46,1.04,0.48,0.35,-762,-25,-404,50%,0%,0,1,2018 Spring
Intreso,,6,33.3%,3.9,3.0,2.3,6.2,5.6,339,74.1%,12.8,261,1.34,0.51,0.35,0.22,25,1,247,0%,16.7%,0,-,2018 Spring
Ippon,,19,15.8%,2.3,1.5,2.8,4.8,4.7,293,74.1%,10.8,188,2.12,1.2,0.29,0.32,-171,-5,-68,36.8%,0%,0,3,2018 Spring
Itsi,,22,36.4%,3.1,1.8,3.0,7.5,5.1,323,80.2%,14,265,1.8,0.84,0.39,0.27,-2,7,415,50%,9.1%,0,3,2018 Spring
J1mmy,,28,10.7%,2.0,2.1,2.7,3.3,8.9,372,69.8%,23.4,383,0.86,0.35,0.25,0.08,-723,-12,-400,10.7%,10.7%,0,-,2018 Spring
JackeyLove, CN,51,78.4%,4.5,4.8,2.3,5.5,10.3,473,65.6%,30.7,713,-,0.36,0.44,0.08,-,-,-,-,-,0,-,2018 Spring
Jackob,,9,11.1%,0.9,1.0,3.9,2.3,7.5,332,30%,25,438,0.63,0.34,0.12,0.08,-591,-8,-363,22.2%,11.1%,0,1,2018 Spring
Jaeger, DE,23,43.5%,1.9,1.6,3.1,4.3,8.8,386,60.4%,25.3,452,0.98,0.51,0.17,0.09,-194,0,17,4.3%,34.8%,0,3,2018 Spring
Jankos, PL,26,57.7%,5.7,1.7,1.5,7.2,5.1,320,79.4%,9.3,197,3,1.47,0.68,0.38,135,2,37,42.3%,3.8%,0,1,2018 Spring
Japone, TR,31,38.7%,2.7,0.5,2.8,7.1,1.6,247,72.3%,8.6,148,2.41,1.4,0.4,0.39,92,3,-40,45.2%,19.4%,0,1,2018 Spring
