Player,Country,Games,Win rate,KDA,Avg kills,Avg deaths,Avg assists,CSM,GPM,KP%,DMG%,DPM,VSPM,Avg WPM,Avg WCPM,Avg VWPM,GD@15,CSD@15,XPD@15,FB %,FB Victim,Penta Kills,Solo Kills,Split
Lyncas, LT,18,27.8%,2.2,2.5,3.3,4.7,5.6,325,65.6%,16.7,340,1.46,0.54,0.28,0.43,-545,-8,-346,11.1%,5.6%,0,2,2021 Summer
Lynkez, BR,14,64.3%,4.6,3.6,2.3,7.0,8.8,416,70.5%,24.6,462,1.18,0.46,0.24,0.18,116,7,288,28.6%,7.1%,0,5,2021 Summer
M0NK, EE,16,50%,3,3.5,2.9,5.2,8.4,415,55.8%,25.2,534,1.15,0.36,0.29,0.14,-76,1,-22,25%,12.5%,0,5,2021 Summer
M1kuya, CN,1,0%,0.8,0.0,5.0,4.0,7.4,317,66.7%,17.0,329,-,-,-,-,-,-,-,-,-,-,-,2021 Summer
M4CI3K, PL,5,0%,1.1,2.4,5.6,4.0,6.5,331,50.8%,22.4,454,0.79,0.41,0.1,0.1,-433,-7,-107,20%,20%,0,4,2021 Summer
MAZI, PL,1,0%,0.8,1.0,4.0,2.0,5.7,287,50%,8.6,97,0.9,0.26,0.07,0.3,-866,-13,203,0%,0%,0,-,2021 Summer
MC, GB,22,63.6%,3.8,4.2,2.8,6.5,6.5,374,71.2%,19.6,408,1.3,0.27,0.32,0.2,433,14,489,31.8%,9.1%,0,8,2021 Summer
MDB, UA,33,60.6%,3.7,3.2,2.3,5.2,8.5,413,55.9%,24.1,487,1.3,0.52,0.29,0.18,167,4,319,6.1%,15.2%,0,9,2021 Summer
MGX, TR,24,50%,3.3,3.2,2.9,6.5,8.0,384,64.6%,22.4,477,1.05,0.49,0.16,0.18,-99,-3,-78,20.8%,0%,0,11,2021 Summer
Maat, PT,11,36.4%,1.9,2.4,3.5,4.5,4.9,319,52.1%,15.2,270,1.22,0.44,0.24,0.33,-425,-13,-417,54.5%,18.2%,0,3,2021 Summer
Madly, TR,30,63.3%,2.6,2.6,3.3,5.9,6.9,360,54.9%,19.6,397,0.88,0.41,0.13,0.21,-26,-3,32,16.7%,10%,0,15,2021 Summer
Madrid1st, RU,13,30.8%,2.4,2.2,2.9,5.0,8.4,384,57%,25.7,477,0.98,0.43,0.18,0.17,-554,-1,-108,15.4%,7.7%,0,6,2021 Summer
MagiFelix, SE,18,38.9%,3,3.6,2.7,4.5,8.1,384,68.2%,25.3,476,0.95,0.35,0.19,0.11,-677,-6,-451,5.6%,5.6%,0,4,2021 Summer
Majkkl, CZ,4,100%,16.7,5.3,0.8,7.3,8.3,418,71.4%,28.2,618,0.88,0.32,0.18,0.12,-310,-4,230,50%,0%,0,-,2021 Summer
Malrang, KR,10,70%,5.9,4.4,1.6,5.0,5.6,351,68.7%,15.9,310,1.36,0.5,0.28,0.34,-105,-13,-224,60%,0%,0,3,2021 Summer
Maple, TW,40,80%,6.1,4.1,1.9,7.6,8.2,415,66.9%,22.3,474,1.06,0.44,0.2,0.16,273,2,2,27.5%,5%,0,15,2021 Summer
Maraciuca, RO,13,46.2%,4.2,0.5,2.2,8.9,1.2,220,70.7%,6.9,126,2.36,1.23,0.29,0.35,-90,1,-165,46.2%,7.7%,0,-,2021 Summer
Marble, JP,12,100%,31.8,7.2,0.4,6.1,9.8,496,64.5%,28.5,615,1.25,0.51,0.28,0.12,1088,14,514,33.3%,0%,1,4,2021 Summer
Marco, IT,4,25%,2.8,0.3,3.3,9.0,1.1,214,65.5%,7.1,145,2.12,1.2,0.3,0.33,105,11,172,50%,0%,0,-,2021 Summer
Marcus, VN,16,25%,1.9,3.1,3.3,3.3,8.1,394,45.8%,23.8,477,0.97,0.39,0.22,0.17,-81,4,42,37.5%,6.3%,0,5,2021 Summer
Marf, BR,17,17.6%,2.3,2.2,2.9,4.4,7.5,337,64.1%,24.1,391,0.88,0.36,0.15,0.24,-478,-5,-139,23.5%,11.8%,0,3,2021 Summer
Marimo, JP,10,60%,4.5,3.2,2.2,6.7,8.4,403,67%,25.7,452,1.1,0.38,0.24,0.14,73,-2,183,10%,10%,1,-,2021 Summer
Mark, CN,37,45.9%,3.1,0.5,3.0,8.9,1.3,235,68.4%,6.7,133,-,1.56,0.48,0.49,0,0,0,-,-,0,-,2021 Summer
Markoon, NL,22,59.1%,4.5,3.5,2.6,8.1,5.6,357,71.3%,18.5,393,1.34,0.4,0.31,0.31,463,3,125,45.5%,0%,0,3,2021 Summer
Marky, ES,42,71.4%,3.7,3.2,2.7,6.8,7.5,396,56.6%,23.3,486,0.96,0.44,0.13,0.17,-24,-0,118,23.8%,9.5%,0,23,2021 Summer
Marrow Ooze, RS,10,10%,2.2,2.5,3.2,4.4,8.0,358,53.3%,25.0,475,0.92,0.36,0.15,0.1,-439,8,-215,20%,20%,0,1,2021 Summer
Mart, PT,5,60%,3.3,3.2,2.6,5.4,5.6,343,65.8%,17.1,326,1.42,0.23,0.47,0.32,730,15,633,40%,0%,0,1,2021 Summer
Mask, KR,19,42.1%,3.8,2.3,2.2,5.8,9.0,395,70.6%,27.2,496,1.41,0.46,0.41,0.14,153,9,306,21.1%,5.3%,0,6,2021 Summer
Matebuff, HU,14,50%,3.4,3.4,2.3,4.3,8.2,397,54.3%,28.8,550,0.92,0.32,0.18,0.1,253,8,152,21.4%,14.3%,0,3,2021 Summer
Matislaw, PL,19,52.6%,5.1,1.9,1.6,6.2,8.0,367,68.1%,25.4,512,1,0.39,0.17,0.14,156,5,68,15.8%,10.5%,0,2,2021 Summer
Matsukaze, BR,22,59.1%,5.7,4.5,1.9,6.5,7.6,411,61.7%,26.0,564,1.43,0.65,0.32,0.16,467,-2,-163,27.3%,0%,0,1,2021 Summer
Matty, CA,5,20%,1.7,2.2,4.4,5.4,4.5,313,73.4%,10.4,196,1.1,0.27,0.36,0.26,-846,-33,-1202,40%,0%,0,-,2021 Summer
Mauss, SK,17,41.2%,3.1,2.9,2.7,5.5,7.9,375,56.4%,25.5,532,0.89,0.36,0.21,0.11,-368,-1,-178,11.8%,5.9%,0,2,2021 Summer
Maxi, DK,59,64.4%,4.8,4.0,2.4,7.5,5.7,365,69.4%,16.5,354,1.21,0.4,0.28,0.42,116,1,-8,33.9%,3.4%,0,9,2021 Summer
Maximize, AU,29,55.2%,2.9,2.8,2.8,5.1,7.7,387,52.4%,22.1,430,1.05,0.44,0.17,0.16,-172,-0,82,24.1%,10.3%,0,7,2021 Summer
Maxlore, GB,42,71.4%,5,4.7,2.5,7.9,5.9,383,72.2%,18.1,386,1.28,0.46,0.25,0.4,365,7,274,31%,11.9%,0,14,2021 Summer
Maynter, UA,13,30.8%,3.1,3.7,2.8,4.8,7.7,389,66.7%,25.0,499,1.08,0.48,0.17,0.28,963,17,708,23.1%,7.7%,0,5,2021 Summer
Mboma, AU,24,58.3%,5,2.9,1.7,5.5,9.1,408,50.1%,26.2,577,1,0.44,0.2,0.17,-101,2,-80,12.5%,4.2%,0,4,2021 Summer
MeLoNiK, PL,62,66.1%,4.1,3.5,2.5,6.6,8.1,419,54.5%,25.2,586,1.07,0.42,0.15,0.14,493,12,311,12.9%,8.1%,0,23,2021 Summer
Meager, PL,13,53.8%,3.6,0.6,3.1,10.5,1.0,238,65.5%,8.2,176,2.59,1.41,0.34,0.4,58,-3,40,23.1%,0%,0,-,2021 Summer
Megumiin, JP,24,62.5%,4.2,2.8,2.4,7.3,7.7,370,57.5%,19.9,445,1.03,0.49,0.15,0.25,-348,-3,-13,4.2%,12.5%,0,4,2021 Summer
Meight, HU,21,57.1%,3.8,4.4,2.9,6.5,8.0,410,65.9%,24.0,494,0.91,0.35,0.14,0.12,270,3,228,33.3%,23.8%,0,8,2021 Summer
Meito, FR,1,0%,1,0.0,3.0,3.0,7.6,329,30%,22.5,385,0.59,0.31,0.11,0.03,-961,-22,-1008,0%,0%,0,-,2021 Summer
Melon, FR,18,33.3%,3.4,4.4,2.8,5.0,8.3,395,73.2%,29.0,637,0.97,0.3,0.22,0.12,9,9,310,22.2%,11.1%,0,12,2021 Summer
Memento, SE,17,35.3%,2.7,3.0,3.6,7.0,5.5,337,75.3%,17.4,360,1.17,0.4,0.26,0.35,235,-5,-4,23.5%,5.9%,0,4,2021 Summer
Meraiel, FR,9,33.3%,2,3.2,4.3,5.6,5.9,346,65.3%,22.1,421,1.1,0.21,0.28,0.21,50,1,63,33.3%,0%,0,2,2021 Summer
Mercenary, RU,4,25%,2.9,0.8,2.3,5.8,1.1,223,76%,9.5,153,2.2,1.26,0.25,0.42,-117,-3,-60,75%,0%,0,-,2021 Summer
Mersa, GR,17,41.2%,2.8,1.1,4.2,10.8,1.3,241,74.5%,8.5,171,2.64,1.49,0.32,0.46,-24,-1,77,41.2%,17.6%,0,-,2021 Summer
Messi, MX,15,53.3%,2.5,0.3,3.9,9.7,1.0,217,76.6%,5.9,116,2.54,1.68,0.33,0.57,-102,-2,5,33.3%,13.3%,0,-,2021 Summer
Mewkyo, BR,20,50%,2.9,2.8,3.7,8.0,5.4,330,77.1%,18.9,381,1.33,0.3,0.31,0.25,-392,-7,-217,35%,10%,0,4,2021 Summer
Mia, KR,27,59.3%,3.6,0.6,2.9,10.0,1.1,234,67.5%,7.6,159,2.74,1.69,0.39,0.6,95,-2,-64,22.2%,7.4%,0,-,2021 Summer
Michlit, PL,28,57.1%,3,1.0,3.7,10.2,1.2,239,61.9%,6.9,149,2.44,1.19,0.37,0.37,-321,-1,-291,10.7%,7.1%,0,-,2021 Summer
MikePerwait, CZ,14,14.3%,1.4,1.9,3.6,3.1,6.8,327,45.8%,19.7,336,0.9,0.44,0.1,0.2,-741,-12,-523,14.3%,7.1%,0,2,2021 Summer
Mikkel, NL,27,59.3%,4.3,4.8,2.4,5.8,8.5,418,59%,24.6,514,0.66,0.22,0.15,0.1,250,10,351,18.5%,3.7%,0,19,2021 Summer
Mikmer, DK,1,0%,0,0.0,1.0,0.0,8.8,358,0%,26.2,293,0.39,0.25,0.04,0.11,-1358,-18,-413,0%,0%,0,-,2021 Summer
Mikyx, SI,27,55.6%,2.6,0.7,3.7,9.1,1.2,236,66.2%,9.9,194,3,1.78,0.41,0.57,-107,0,-200,25.9%,11.1%,0,1,2021 Summer
Milan, JP,17,35.3%,1.8,3.0,4.2,4.5,7.9,369,62.2%,27.5,555,1.28,0.64,0.37,0.17,-1001,-17,-492,11.8%,17.6%,0,-,2021 Summer
Mindrago, RO,25,60%,4.1,3.3,2.6,7.5,7.9,394,54.6%,22.9,515,0.96,0.44,0.2,0.15,-593,-12,-280,12%,8%,0,5,2021 Summer
Ming, CN,58,62.1%,3.5,1.0,2.9,9.3,1.2,245,66.6%,6.9,144,2.84,1.71,0.38,0.51,-12,9,-18,5.2%,1.7%,0,-,2021 Summer
Miniduke, ES,41,53.7%,3.2,2.8,2.7,5.9,7.8,376,63.2%,23.3,498,1.15,0.41,0.25,0.16,-35,-4,-5,29.3%,7.3%,0,12,2021 Summer
Minit, KR,26,61.5%,4.2,0.8,2.5,9.8,1.2,238,65.9%,6.3,120,2.75,1.58,0.38,0.52,-27,1,-41,26.9%,3.8%,0,1,2021 Summer
Minji, TW,20,30%,2.7,2.9,3.1,5.5,7.3,348,67.7%,24.2,473,0.86,0.33,0.18,0.15,-191,-7,-334,10%,10%,0,2,2021 Summer
Mir, KR,16,50%,4,2.7,2.3,6.6,6.0,343,68.2%,15.5,301,1.36,0.45,0.38,0.35,-24,-9,-342,56.3%,12.5%,0,2,2021 Summer
Miracle, RU,13,30.8%,2,0.8,3.8,6.5,1.2,230,61.6%,7.1,137,2.36,1.36,0.33,0.44,-292,2,119,23.1%,23.1%,0,-,2021 Summer
MiraiX, MA,3,33.3%,2.7,0.7,3.7,9.3,2.9,265,75%,12.9,205,1.75,0.85,0.18,0.31,-329,1,329,33.3%,0%,0,-,2021 Summer
Mirbs, SE,26,61.5%,4.7,3.5,1.9,5.3,8.6,420,60.4%,25.9,528,1.28,0.47,0.35,0.21,445,9,382,34.6%,0%,0,1,2021 Summer
Mireu, KR,18,27.8%,2.2,2.7,3.6,5.3,7.9,367,73.9%,25.2,467,0.9,0.39,0.17,0.16,-305,-4,-185,5.6%,16.7%,0,4,2021 Summer
Miss, BR,2,100%,15,1.0,1.0,14.0,1.3,280,67.6%,5.4,154,2.96,1.77,0.29,0.42,-486,2,12,50%,0%,0,-,2021 Summer
Missing, CN,68,52.9%,3.2,0.5,3.2,9.5,1.1,238,68.4%,7.4,146,-,1.64,0.34,0.43,0,0,0,-,-,0,-,2021 Summer
Mission, TW,32,50%,3.8,3.6,2.5,5.9,8.1,396,65.4%,24.8,519,1,0.41,0.22,0.16,166,9,285,18.8%,18.8%,0,6,2021 Summer
Mistil, IT,24,45.8%,4,3.6,2.1,4.8,8.9,406,61.7%,26.2,469,1.07,0.37,0.34,0.15,-819,-15,-455,12.5%,8.3%,0,-,2021 Summer
MjrDee, CZ,20,50%,4,0.7,3.0,11.5,1.3,243,62%,8.5,173,2.62,1.52,0.33,0.52,-26,2,68,15%,10%,0,-,2021 Summer
MnM, HK,27,40.7%,4.6,3.6,1.8,4.7,8.5,400,56.4%,27.6,554,1,0.46,0.22,0.1,-527,-11,-210,3.7%,11.1%,0,1,2021 Summer
Mojito, TR,34,73.5%,4,4.8,3.0,7.3,6.1,375,69.1%,18.7,399,1.41,0.38,0.36,0.34,203,6,309,35.3%,11.8%,0,10,2021 Summer
Mole, CN,14,50%,2.5,2.0,3.3,6.2,6.7,341,62.5%,20.9,412,-,0.34,0.26,0.2,-,-,-,-,-,0,-,2021 Summer
Momo, JP,12,58.3%,2.1,2.8,3.2,3.8,7.4,376,48.2%,23.4,405,0.82,0.29,0.14,0.15,22,-2,93,25%,25%,0,9,2021 Summer
MooJin, KR,15,53.3%,4.1,2.9,2.2,6.1,5.1,333,70.4%,17.0,331,1.35,0.53,0.29,0.43,103,-10,-169,53.3%,6.7%,0,2,2021 Summer
MoonBlack, HK,19,21.1%,2,3.4,4.6,5.9,7.2,362,69.1%,28.0,592,1.03,0.4,0.2,0.14,-595,-9,-360,5.3%,21.1%,0,6,2021 Summer
MoonPrince, NL,10,0%,1.5,0.7,3.9,5.3,6.8,304,54.3%,20.6,319,0.93,0.47,0.12,0.2,-983,-8,-165,0%,20%,0,-,2021 Summer
Moopz, BE,24,25%,2,0.7,3.9,7.1,1.1,218,64.9%,7.1,130,2.72,1.78,0.4,0.58,-32,0,-11,37.5%,8.3%,0,-,2021 Summer
Morgan, KR,51,51%,2.6,2.4,2.7,4.7,7.9,377,54.1%,18.9,373,1.1,0.39,0.26,0.27,-301,-9,-97,15.7%,13.7%,0,13,2021 Summer
Motive, KR,5,40%,2.1,0.0,2.8,5.8,1.2,209,57.1%,5.5,77,2.41,1.37,0.41,0.45,-301,-2,-406,20%,0%,0,-,2021 Summer
Moutarde, FR,23,52.2%,3.4,4.8,3.2,6.3,7.4,388,58.8%,23.3,530,1,0.4,0.15,0.2,-15,-5,-44,8.7%,17.4%,0,10,2021 Summer
Mowgli, KR,18,27.8%,2.9,1.9,2.7,6.0,5.6,317,68.5%,15.1,291,1.45,0.41,0.38,0.3,-149,4,75,22.2%,0%,0,-,2021 Summer
MrFreezed, EE,10,40%,2.8,4.6,3.8,6.2,8.1,397,56.6%,30.9,693,1.06,0.43,0.26,0.13,-588,-13,-390,0%,20%,0,5,2021 Summer
MrMiks, RS,7,14.3%,2.3,2.9,3.0,4.0,8.9,387,72.6%,32.4,472,0.93,0.39,0.24,0.14,-384,2,50,28.6%,0%,0,-,2021 Summer
Munet, CZ,21,38.1%,2.8,0.7,3.3,8.4,1.0,228,65.9%,6.6,122,2.04,1.12,0.21,0.3,-219,2,-65,14.3%,4.8%,0,2,2021 Summer
Muru, KR,5,0%,1.7,0.4,2.8,4.4,1.0,204,65.5%,5.9,90,2.42,1.53,0.32,0.57,68,1,-33,20%,40%,0,-,2021 Summer
Muter, DK,8,37.5%,3.6,2.1,2.1,5.6,8.4,374,63%,26.3,482,0.98,0.45,0.18,0.11,-427,-1,-75,12.5%,0%,0,2,2021 Summer
Mutton, JP,8,25%,2.8,2.0,3.0,6.3,5.6,329,68.2%,15.9,268,1.05,0.27,0.24,0.23,211,0,-30,25%,12.5%,0,-,2021 Summer
MxDragon, UA,27,66.7%,5.8,4.6,2.1,7.7,6.0,376,73.3%,20.4,412,1.27,0.35,0.34,0.33,385,8,345,40.7%,7.4%,0,5,2021 Summer
MyKey, ES,21,38.1%,2.4,1.9,2.8,4.7,8.0,370,63.9%,25.9,458,1.04,0.47,0.18,0.19,-133,3,-240,33.3%,19%,0,2,2021 Summer
Mystiques, PL,49,46.9%,2.5,0.9,3.7,8.5,1.1,233,62.6%,7.3,155,2.37,1.54,0.27,0.41,-186,1,-266,24.5%,4.1%,0,-,2021 Summer
Mytant, UA,27,66.7%,6.7,3.4,1.6,7.1,8.4,400,62.6%,21.5,441,1.04,0.36,0.24,0.13,-190,-7,-89,18.5%,7.4%,0,4,2021 Summer
N0body, AU,1,0%,0.7,0.0,6.0,4.0,7.3,311,26.7%,9.9,152,0.51,0.32,0.1,0.03,-1862,-24,-986,0%,100%,0,-,2021 Summer
N3znamy, CZ,7,14.3%,2.8,4.0,3.4,5.4,5.5,335,73.7%,22.5,440,1.13,0.3,0.31,0.29,-658,-9,-582,42.9%,14.3%,0,2,2021 Summer
NOsFerus, BR,16,25%,3.2,3.5,2.9,5.8,7.6,378,68.9%,24.1,502,0.88,0.33,0.19,0.14,252,4,-38,50%,0%,0,7,2021 Summer
NPer, VN,28,39.3%,1.9,2.5,4.1,5.0,6.9,360,55.3%,26.2,516,0.93,0.37,0.17,0.18,-725,-16,-530,7.1%,14.3%,0,14,2021 Summer
Naehyun, KR,17,35.3%,3.4,1.8,2.5,6.6,6.2,334,67.6%,18.3,375,1.88,0.84,0.42,0.22,-44,-0,91,11.8%,5.9%,0,2,2021 Summer
Nafkelah, ME,14,71.4%,5.5,3.5,2.0,7.4,8.2,415,64.4%,24.9,556,1.04,0.37,0.13,0.14,141,9,246,7.1%,7.1%,0,1,2021 Summer
Nagiya, VN,33,36.4%,2,2.5,4.2,6.1,7.0,359,51.6%,21.2,462,1.03,0.43,0.18,0.21,-249,-7,-227,21.2%,9.1%,0,18,2021 Summer
NaiNa, JP,9,11.1%,2.2,3.1,3.4,4.6,8.3,375,59.8%,29.3,547,1.17,0.51,0.25,0.19,-578,-11,-450,0%,11.1%,0,-,2021 Summer
Nap, JP,17,35.3%,2.4,3.0,3.1,4.5,6.9,352,62.3%,20.4,410,0.97,0.39,0.19,0.13,-169,-5,19,5.9%,29.4%,0,1,2021 Summer
Nata, DK,18,22.2%,3.2,3.1,2.4,4.4,8.7,388,76.1%,27.2,418,1.13,0.45,0.29,0.16,-736,-16,-639,27.8%,22.2%,0,1,2021 Summer
Nazgul, RS,31,58.1%,2.8,3.2,3.1,5.3,7.1,376,53.7%,19.8,391,0.78,0.34,0.13,0.09,-5,-4,-34,16.1%,12.9%,0,16,2021 Summer
Necropolisa, CZ,3,33.3%,3.6,4.7,2.3,3.7,7.6,373,75.2%,25.6,339,0.96,0.28,0.23,0.12,332,-11,277,33.3%,33.3%,0,-,2021 Summer
Nectaar, AU,21,14.3%,1.8,2.3,3.8,4.6,6.5,344,58.8%,21.8,348,0.94,0.48,0.17,0.21,-238,-14,-167,23.8%,9.5%,0,5,2021 Summer
Nedara, RS,14,7.1%,2.2,1.5,3.8,6.8,1.3,237,73.4%,8.9,155,2.52,1.23,0.44,0.38,161,0,138,21.4%,21.4%,0,1,2021 Summer
Neephesto, BR,7,28.6%,3.7,2.1,2.1,5.9,6.5,334,64.3%,22.9,423,0.92,0.47,0.12,0.28,-298,-20,-353,28.6%,0%,0,1,2021 Summer
Nemky, RS,13,61.5%,3.4,3.2,2.2,4.5,9.0,420,65.2%,22.6,388,1.27,0.47,0.34,0.21,-478,-2,-299,23.1%,7.7%,0,1,2021 Summer
Nemoh, JP,24,62.5%,3.4,0.7,3.3,10.5,1.2,235,68.6%,6.3,130,2.56,1.54,0.32,0.54,-15,-0,-137,29.2%,12.5%,0,-,2021 Summer
Neo, VN,34,38.2%,3.4,3.3,2.4,5.0,8.7,405,65.4%,27.6,492,1.22,0.51,0.34,0.27,-136,-10,-213,41.2%,5.9%,0,1,2021 Summer
Neon, SK,18,16.7%,1.8,2.0,2.6,2.6,9.1,392,53.4%,25.9,431,1.03,0.46,0.28,0.17,-512,-7,-310,16.7%,16.7%,0,1,2021 Summer
Neos, TR,8,12.5%,2.6,2.4,2.1,3.3,9.1,389,77.4%,28.3,413,0.93,0.39,0.23,0.15,-722,-4,-400,25%,12.5%,0,1,2021 Summer
Neramin, TR,18,38.9%,4.9,3.0,1.6,4.9,8.9,410,61.4%,21.8,394,0.89,0.34,0.27,0.08,-391,-11,-322,16.7%,0%,0,3,2021 Summer
Nesuty, JP,10,60%,3.9,5.7,3.0,5.9,6.8,406,79.2%,27.6,492,1.08,0.21,0.33,0.23,366,6,283,50%,10%,0,2,2021 Summer
Netuno, BR,21,57.1%,4.9,5.9,2.4,5.8,8.9,441,71.4%,26.2,581,1.49,0.67,0.38,0.2,-318,-8,-252,19%,4.8%,0,6,2021 Summer
New, CN,40,47.5%,3,2.3,2.6,5.5,7.6,365,60.8%,22.3,421,-,0.4,0.16,0.18,-,-,-,-,-,0,-,2021 Summer
Newbie, AR,60,50%,4.5,0.8,2.3,9.4,1.3,238,69.4%,8.0,161,2.75,1.75,0.4,0.6,36,1,69,26.7%,3.3%,0,-,2021 Summer
NiT, BR,19,47.4%,3.5,3.1,2.7,6.4,5.7,343,74.8%,19.3,345,1.15,0.4,0.26,0.32,-121,-2,-69,31.6%,21.1%,0,3,2021 Summer
Nightmares, NL,18,72.2%,5.7,1.1,2.5,13.2,1.1,248,73.5%,7.5,189,2.41,1.47,0.22,0.38,80,1,162,38.9%,5.6%,0,1,2021 Summer
Nikola, RS,13,69.2%,5.2,1.2,2.3,10.8,2.3,276,67%,8.8,211,2.35,1.18,0.34,0.35,95,-2,-140,38.5%,0%,0,-,2021 Summer
NikoleX, GR,47,55.3%,3.2,4.1,3.8,8.4,5.1,356,66.3%,17.1,403,1.21,0.29,0.3,0.24,-11,-5,-150,42.6%,6.4%,0,5,2021 Summer
Niles, US,60,50%,2.6,3.4,3.6,6.1,7.7,393,64.8%,24.0,483,0.89,0.42,0.13,0.16,214,6,53,18.3%,15%,0,18,2021 Summer
Nille, FI,18,22.2%,1.8,1.8,3.3,4.1,7.5,357,60.3%,22.6,357,1.02,0.44,0.18,0.24,-132,1,-198,11.1%,11.1%,0,2,2021 Summer
Nipphu, AR,14,21.4%,1.7,2.4,3.4,3.3,7.7,359,46.2%,18.3,391,0.91,0.46,0.13,0.18,-570,-8,-239,7.1%,28.6%,0,3,2021 Summer
Nisqy, BE,46,54.3%,3.7,4.3,3.1,7.0,8.0,417,65.2%,25.2,528,1.07,0.47,0.13,0.19,240,-2,10,23.9%,10.9%,0,16,2021 Summer
Nite, DE,31,51.6%,3,3.5,3.5,7.0,8.8,415,59.3%,21.3,474,1.01,0.41,0.15,0.18,-100,0,-103,12.9%,6.5%,0,11,2021 Summer
Nixerino, ES,18,38.9%,4,3.8,2.2,5.0,8.6,412,69.6%,29.4,579,1.11,0.44,0.3,0.16,-175,-6,-65,22.2%,5.6%,0,2,2021 Summer
NoNholy, RU,27,66.7%,4.7,3.4,2.0,6.2,7.3,381,58%,21.0,421,0.95,0.44,0.11,0.13,55,-4,160,25.9%,3.7%,0,7,2021 Summer
Noah, KR,31,45.2%,3.1,2.7,2.5,5.1,8.3,399,62.6%,24.3,446,1.43,0.56,0.42,0.2,-40,-4,34,32.3%,6.5%,0,8,2021 Summer
Nolisio, JP,8,25%,1.9,2.1,3.5,4.6,7.0,332,58.7%,18.8,329,0.89,0.37,0.15,0.16,-418,-9,-290,0%,12.5%,0,-,2021 Summer
Noltey, GB,27,63%,3.8,3.1,2.8,7.6,5.8,347,75.3%,17.3,377,1.48,0.38,0.36,0.28,22,-1,-94,48.1%,7.4%,0,-,2021 Summer
Noma, PT,35,65.7%,4.5,3.4,2.3,7.0,7.5,391,59.5%,23.4,501,1.26,0.52,0.18,0.19,1,-5,-43,25.7%,14.3%,0,3,2021 Summer
Nomanz, RU,33,60.6%,4.1,5.1,2.6,5.5,9.2,444,69.6%,29.4,601,0.98,0.39,0.21,0.13,630,11,443,21.2%,9.1%,0,15,2021 Summer
Noob, FR,19,57.9%,2.3,2.9,3.7,5.5,7.2,372,51.9%,24.7,471,0.73,0.26,0.13,0.09,-74,-3,-123,15.8%,15.8%,0,11,2021 Summer
Noodle, SE,28,57.1%,4.3,5.3,3.2,8.5,6.2,394,77%,24.0,537,1.03,0.29,0.17,0.24,502,8,489,32.1%,7.1%,0,4,2021 Summer
NorthnLghts, GR,16,50%,2.1,1.9,3.4,5.3,6.8,348,54.7%,20.8,407,0.93,0.37,0.2,0.18,167,-1,38,12.5%,12.5%,0,3,2021 Summer
Noxus, GR,2,0%,1.4,1.5,4.0,4.0,6.2,329,70.6%,20.2,335,0.71,0.17,0.17,0.22,-1017,-10,-619,0%,50%,0,-,2021 Summer
NuQ, TR,2,50%,1.5,3.5,4.0,2.5,6.1,333,39.4%,16.8,344,1.42,0.44,0.28,0.17,-1096,-19,-8,50%,0%,0,-,2021 Summer
Nuguri, KR,53,64.2%,2.7,3.5,3.1,5.1,8.3,412,55.6%,27.0,563,1.11,0.37,0.26,0.17,-155,6,-41,0%,3.8%,0,6,2021 Summer
Nukeduck, NO,18,38.9%,4.3,3.4,1.9,4.7,8.1,397,70.5%,26.9,458,0.98,0.38,0.17,0.12,143,-6,-248,22.2%,0%,0,4,2021 Summer
Nukes, EE,28,53.6%,3.1,0.6,2.7,7.8,1.5,238,60.2%,8.4,174,2.58,1.56,0.31,0.47,-155,1,-88,10.7%,17.9%,0,1,2021 Summer
Numandiel, FR,19,57.9%,3.2,4.3,3.2,6.1,7.9,395,66.3%,28.4,548,1.1,0.47,0.2,0.18,218,-3,-25,31.6%,10.5%,0,7,2021 Summer
Nxi, US,46,54.3%,4.2,4.0,2.5,6.6,5.5,353,66.1%,17.1,353,0.9,0.24,0.21,0.24,-181,-6,-390,34.8%,6.5%,0,5,2021 Summer
Nyken, CZ,4,25%,1.3,2.0,4.3,3.5,6.7,341,54.1%,23.7,411,1.04,0.39,0.11,0.14,-904,-14,-626,0%,25%,0,1,2021 Summer
Nyx, ES,18,22.2%,2.2,1.8,3.2,5.2,5.6,311,70.5%,17.8,284,1.15,0.38,0.26,0.37,-542,-9,-317,27.8%,0%,0,-,2021 Summer
OMON, CZ,18,50%,2.2,5.1,4.5,5.0,8.0,417,62.7%,28.2,555,0.81,0.37,0.18,0.14,191,2,158,22.2%,11.1%,1,25,2021 Summer
ON, CN,46,56.5%,3.2,0.7,2.8,8.2,1.4,237,66.9%,7.0,132,-,1.77,0.42,0.51,-,-,-,-,-,0,-,2021 Summer
ORION, RU,7,28.6%,1.7,1.1,3.1,4.1,6.5,324,45.6%,21.6,327,0.84,0.37,0.13,0.14,-290,-7,-115,0%,0%,0,-,2021 Summer
Obsess, DE,34,38.2%,2.5,3.1,3.5,5.5,5.7,341,60.9%,15.3,313,1.36,0.37,0.28,0.27,-256,-5,-165,20.6%,11.8%,0,3,2021 Summer
Obstinatus, PT,9,33.3%,3.2,0.4,2.4,7.3,1.2,227,65.2%,11.5,186,3.47,1.99,0.53,0.47,76,5,247,0%,0%,0,-,2021 Summer
Octomalus, BE,18,44.4%,2.3,2.9,3.0,3.9,7.4,366,50.2%,20.9,392,0.86,0.42,0.14,0.25,-140,-4,-169,27.8%,11.1%,0,9,2021 Summer
