Player,Country,Games,Win rate,KDA,Avg kills,Avg deaths,Avg assists,CSM,GPM,KP%,DMG%,DPM,VSPM,Avg WPM,Avg WCPM,Avg VWPM,GD@15,CSD@15,XPD@15,FB %,FB Victim,Penta Kills,Solo Kills,Split
Cody Sun, CA,33,54.5%,5.2,3.9,1.8,5.2,9.9,434,70.1%,28.6,554,1.18,0.38,0.29,0.12,4,1,-154,9.1%,6.1%,1,4,2018 Summer
Condi,,32,31.3%,3.2,1.8,2.3,5.5,5.0,314,74.4%,11.6,197,-,0.62,0.46,0.34,-,-,-,-,-,0,-,2018 Summer
Conjo,,7,42.9%,4.2,3.6,1.7,3.6,10.0,427,83.9%,28.2,485,1.07,0.28,0.32,0.14,335,13,321,42.9%,14.3%,0,-,2018 Summer
Contractz, US,18,27.8%,2.1,2.1,3.8,5.7,4.9,314,73.1%,18.3,332,1.4,0.46,0.31,0.27,-518,-18,-593,44.4%,22.2%,0,4,2018 Summer
Cool,,49,42.9%,3,3.0,2.8,5.4,8.9,391,70.4%,25.4,440,-,0.47,0.16,0.19,-,-,-,-,-,0,-,2018 Summer
CoreJJ, KR,65,58.5%,3.9,0.6,1.7,5.9,1.4,242,75.2%,7.7,125,2.56,1.49,0.39,0.51,46,-2,32,16.9%,7.7%,0,-,2018 Summer
Corn,,36,47.2%,3.1,3.9,2.7,4.5,9.2,408,69.6%,21.9,396,-,0.44,0.18,0.21,-,-,-,-,-,0,-,2018 Summer
Cotopaco, CO,40,62.5%,4.2,3.5,2.4,6.6,8.8,405,69.4%,28.8,578,1.14,0.49,0.19,0.2,36,-4,193,20%,25%,0,12,2018 Summer
CraliX, SG,10,40%,1.8,1.9,3.8,4.8,4.5,308,65.5%,11.6,195,1.2,0.3,0.31,0.22,-100,1,-222,60%,0%,0,5,2018 Summer
Crash, KR,13,7.7%,1.4,0.8,3.5,4.0,5.1,291,74.8%,12.4,202,1.49,0.36,0.43,0.25,-476,-13,-390,23.1%,15.4%,0,-,2018 Summer
Crazy, KR,48,20.8%,2.2,1.5,1.9,2.6,8.4,354,52.9%,23.8,345,1.12,0.51,0.16,0.16,-232,-4,-295,10.4%,12.5%,0,4,2018 Summer
Crisp, CN,49,42.9%,3.2,0.9,2.7,7.7,1.5,245,72.6%,8.1,137,-,1.62,0.32,0.59,-,-,-,-,-,0,-,2018 Summer
Crown, KR,21,57.1%,2.7,1.5,2.2,4.3,9.0,378,68.4%,27.8,444,1.24,0.58,0.2,0.28,-49,-2,-133,23.8%,19%,0,5,2018 Summer
Crownie, SI,49,65.3%,3.8,4.2,2.3,4.6,10.1,448,67.6%,28.6,538,1.43,0.45,0.44,0.21,326,10,22,30.6%,6.1%,0,3,2018 Summer
Crush, KR,9,22.2%,1.8,2.0,2.7,2.9,5.6,322,68.9%,12.5,184,1.37,0.37,0.41,0.23,-634,-33,-754,22.2%,11.1%,0,-,2018 Summer
CuVee, KR,64,59.4%,2.7,1.8,1.9,3.3,9.2,397,57.1%,23.4,390,1.25,0.51,0.19,0.21,-43,-2,-32,14.1%,10.9%,0,11,2018 Summer
Cuden,,24,37.5%,2.8,1.0,3.0,7.5,1.7,250,64.2%,8.6,154,2.25,1.17,0.28,0.39,-135,3,-36,8.3%,16.7%,0,-,2018 Summer
Cupcake, NZ,37,75.7%,5.3,1.4,2.0,9.3,1.8,278,68.9%,9.0,175,2.32,1.12,0.33,0.32,34,-1,-18,21.6%,10.8%,0,1,2018 Summer
Cuzz, KR,14,42.9%,1.9,1.1,2.7,4.0,5.9,336,55.5%,14.5,205,1.75,0.42,0.49,0.33,-186,2,-158,28.6%,21.4%,0,1,2018 Summer
Czekolad, PL,20,40%,2.4,2.8,2.7,3.8,8.2,379,58.4%,23.2,404,0.97,0.45,0.13,0.18,-203,-5,85,15%,5%,0,11,2018 Summer
DCStar,,17,41.2%,1.9,0.8,4.4,7.5,1.4,239,69.7%,9.5,162,2.01,1.26,0.21,0.44,-428,-6,-386,11.8%,17.6%,0,1,2018 Summer
DEMO, PT,8,37.5%,4.3,3.9,1.6,3.1,10.0,438,58.2%,30.0,489,0.98,0.39,0.23,0.1,-6,2,177,12.5%,25%,0,2,2018 Summer
DNK, VN,30,63.3%,3.8,3.5,2.8,7.1,5.5,375,70.8%,19.0,356,1.55,0.53,0.31,0.22,161,-2,-18,40%,6.7%,1,8,2018 Summer
DahVys, ES,24,45.8%,2.3,2.5,3.1,4.5,5.8,347,68.5%,15.0,275,1.57,0.47,0.39,0.22,90,3,195,16.7%,16.7%,0,6,2018 Summer
Damage, BR,5,40%,4.3,1.4,1.4,4.6,8.1,366,65%,30.0,419,1.09,0.45,0.19,0.26,534,10,-98,40%,0%,0,-,2018 Summer
Damonte, US,28,46.4%,2.8,2.8,2.2,3.5,9.5,401,60.7%,21.6,409,1.07,0.47,0.14,0.23,68,6,-174,32.1%,14.3%,0,7,2018 Summer
Dany, CZ,11,45.5%,2.9,4.6,3.7,6.3,8.1,414,61.3%,27.3,571,0.91,0.37,0.19,0.14,-493,-9,-224,9.1%,9.1%,0,5,2018 Summer
Dardoch, US,36,50%,2.6,2.7,3.1,5.4,5.3,341,71.4%,16.9,332,1.44,0.35,0.38,0.24,-229,-11,-162,38.9%,8.3%,0,9,2018 Summer
Dark Solece,,14,21.4%,2.5,2.1,2.6,4.4,7.9,346,55.1%,17.9,335,1.03,0.44,0.14,0.14,-286,-11,-241,14.3%,0%,0,9,2018 Summer
DarkSide,,25,36%,3,3.3,2.4,3.9,9.7,428,61.1%,29.3,496,1.13,0.4,0.26,0.13,176,2,29,28%,4%,0,3,2018 Summer
Darlik, FR,3,33.3%,1.4,1.0,5.0,6.0,5.5,283,73.8%,12.2,239,1.16,0.62,0.09,0.32,-455,-6,17,0%,33.3%,0,-,2018 Summer
Darshan, CA,17,35.3%,2.3,1.8,2.4,3.9,7.8,348,49.3%,21.7,355,1.1,0.56,0.08,0.25,-84,-6,-270,47.1%,5.9%,0,3,2018 Summer
Dat,,6,66.7%,2.3,1.5,3.3,6.0,5.7,351,75.3%,15.5,256,1.28,0.31,0.28,0.15,-183,-17,-444,50%,16.7%,0,-,2018 Summer
Daweee,,18,44.4%,1.6,2.6,5.6,6.4,4.5,317,58%,13.9,275,0.93,0.34,0.17,0.23,-930,-10,-589,22.2%,33.3%,0,5,2018 Summer
Deadly, GB,44,54.5%,4.6,3.6,2.0,5.3,9.7,438,67.7%,29.4,566,1.26,0.43,0.32,0.15,-102,-3,4,25%,11.4%,0,2,2018 Summer
Decoy, NZ,37,51.4%,2.8,0.5,3.4,8.9,1.4,252,62%,8.3,157,2.35,1.21,0.31,0.41,28,-3,219,16.2%,8.1%,0,-,2018 Summer
Defles, PL,9,66.7%,7.4,5.7,1.6,5.9,8.8,419,73.4%,31.8,664,0.98,0.35,0.28,0.13,-633,-17,-502,22.2%,0%,1,4,2018 Summer
Deft, KR,63,68.3%,4.7,2.7,1.6,4.6,9.8,428,66.7%,32.0,567,1.23,0.48,0.28,0.15,226,2,121,27%,4.8%,0,3,2018 Summer
Deftly, US,18,27.8%,7.5,3.0,0.9,3.7,9.8,409,58.8%,24.6,439,1.02,0.32,0.24,0.14,377,18,445,16.7%,0%,0,-,2018 Summer
Delitto, GR,6,50%,4.1,2.0,1.7,4.8,7.6,357,57.5%,20.4,361,1.17,0.49,0.2,0.27,432,4,284,0%,16.7%,0,1,2018 Summer
Delpain,,5,20%,2.7,2.4,4.6,10.0,4.7,322,79%,15.7,327,1.21,0.33,0.25,0.17,-1191,-50,-1496,20%,0%,0,-,2018 Summer
Demon, IT,5,60%,4.6,1.2,1.8,7.0,4.1,295,66.8%,10.5,170,1.26,0.47,0.22,0.27,-503,-18,-367,40%,40%,0,1,2018 Summer
Denyk, CZ,34,52.9%,4.5,1.6,2.1,7.6,1.8,262,67.3%,7.7,154,2.04,1.16,0.23,0.41,53,2,123,29.4%,11.8%,0,2,2018 Summer
Destiny, AU,35,71.4%,5.2,0.6,2.4,11.7,1.5,263,73.1%,8.9,171,2.25,1.22,0.27,0.44,-49,-1,-51,22.9%,0%,0,-,2018 Summer
Deul,,41,39%,3.6,2.4,1.8,3.9,9.6,403,69.5%,28.9,480,1.23,0.42,0.24,0.09,-61,3,196,17.1%,12.2%,1,5,2018 Summer
Dhokla, US,21,61.9%,2,1.7,2.6,3.6,9.4,401,50.2%,25.7,420,1,0.42,0.16,0.15,-174,-1,81,23.8%,28.6%,0,7,2018 Summer
Diamondprox, RU,39,61.5%,3.3,2.7,2.9,6.9,5.7,349,63.4%,15.1,331,1.68,0.47,0.42,0.36,-43,-4,81,35.9%,7.7%,0,6,2018 Summer
Dimonko, RU,14,21.4%,2.8,0.5,3.1,8.0,1.4,229,69.6%,12.1,212,2.32,1.43,0.33,0.46,26,6,170,57.1%,14.3%,0,-,2018 Summer
Divkid, VN,6,16.7%,2.4,3.7,3.0,3.5,9.8,418,55.2%,22.3,480,0.97,0.46,0.13,0.18,346,6,296,33.3%,0%,0,2,2018 Summer
Dizzy, PT,12,25%,2,3.1,3.7,4.2,8.5,382,70.4%,27.3,487,0.74,0.29,0.14,0.05,-561,-5,-209,8.3%,16.7%,0,-,2018 Summer
Djoko, FR,18,27.8%,2.3,2.2,2.7,4.1,4.5,299,62.6%,13.0,232,1.62,0.44,0.47,0.33,-386,-12,-535,22.2%,11.1%,0,2,2018 Summer
Doinb, KR,60,60%,3.6,3.4,2.5,5.7,9.9,432,70.1%,27.2,515,-,0.47,0.23,0.11,-,-,-,-,-,0,-,2018 Summer
Dom1nant, GR,6,50%,3.8,4.5,2.3,4.3,6.4,411,74.3%,22.2,394,1.35,0.4,0.3,0.3,623,4,506,16.7%,0%,0,2,2018 Summer
Domec, CZ,10,20%,1.3,0.4,4.7,5.5,0.9,227,53%,13.3,235,2.06,1.07,0.27,0.28,-318,-2,-258,20%,10%,0,-,2018 Summer
Dommy, NL,3,33.3%,1.5,0.0,7.0,10.7,0.8,216,53%,11.3,225,2.28,1.19,0.25,0.35,-607,1,-382,0%,0%,0,-,2018 Summer
DoubleAiM, RS,8,50%,4.1,4.8,2.5,5.4,7.2,412,72.3%,26.7,507,1.35,0.31,0.33,0.23,542,19,564,25%,12.5%,0,3,2018 Summer
Doublelift, US,35,65.7%,6.8,4.1,1.2,4.1,10.5,452,73%,29.7,522,1.5,0.39,0.41,0.14,301,13,262,20%,8.6%,0,2,2018 Summer
Dove, KR,9,66.7%,4.2,3.2,2.0,5.1,9.4,416,73.4%,23.5,399,1.32,0.57,0.26,0.27,200,3,21,33.3%,11.1%,0,-,2018 Summer
Doxy, DK,17,58.8%,3.1,1.2,2.1,5.2,7.9,350,47%,18.8,341,1.1,0.54,0.11,0.27,38,-3,-129,11.8%,5.9%,0,3,2018 Summer
DrMatt, IT,5,60%,7.8,2.4,1.2,7.0,9.6,403,74.7%,30.7,548,1.04,0.42,0.23,0.14,-959,-21,-156,20%,0%,0,-,2018 Summer
Dragon, PT,12,50%,3.1,3.1,2.7,5.1,8.8,394,66.5%,28.5,532,1.01,0.41,0.14,0.09,-65,13,356,0%,8.3%,0,6,2018 Summer
Dreamer,,39,41%,2.4,0.5,2.6,5.6,1.4,232,69.3%,7.1,112,2.34,1.29,0.35,0.42,-92,0,-238,20.5%,10.3%,0,-,2018 Summer
Dreams, ID,6,16.7%,1.3,0.8,4.7,5.0,1.4,222,78.5%,14.0,220,2.12,1.12,0.27,0.33,-304,0,-339,0%,33.3%,0,1,2018 Summer
Dred, CZ,18,44.4%,2.9,4.9,2.9,3.6,8.7,414,54.9%,23.9,462,1.17,0.53,0.19,0.23,76,4,59,16.7%,16.7%,0,20,2018 Summer
Dreedy, CZ,18,44.4%,2.3,2.3,3.3,5.2,7.6,362,47.6%,20.7,399,1,0.48,0.11,0.17,-458,-6,-299,5.6%,11.1%,0,5,2018 Summer
Drobovik123,,14,14.3%,2,2.1,3.1,3.9,9.1,368,68.6%,25.9,492,0.98,0.42,0.13,0.17,-121,1,-50,7.1%,21.4%,0,4,2018 Summer
Duke, KR,41,68.3%,3.3,2.6,2.0,4.2,8.9,412,50.9%,21.2,403,0.93,0.37,0.11,0.06,153,13,101,0%,0%,0,2,2018 Summer
Dumbledoge, TR,41,75.6%,4.4,2.0,2.5,9.0,1.6,279,68%,10.0,217,2.22,1.12,0.31,0.32,185,-5,272,17.1%,7.3%,0,6,2018 Summer
DyBer, CZ,11,18.2%,1.3,2.8,5.5,4.4,4.2,308,53.8%,14.7,278,1.29,0.48,0.22,0.27,-763,-19,-881,36.4%,0%,0,1,2018 Summer
EasyLove, VN,46,58.7%,3.6,3.8,2.6,5.4,9.8,442,57.2%,27.6,564,0.99,0.35,0.24,0.13,5,2,52,8.7%,6.5%,0,20,2018 Summer
Easyhoon, KR,1,0%,3,2.0,2.0,4.0,7.4,326,46.2%,19.0,311,-,0.44,0.04,0.18,-,-,-,-,-,0,-,2018 Summer
Eckas, LT,3,33.3%,1.4,0.7,3.3,4.0,5.1,297,53.2%,13.4,234,1.34,0.41,0.34,0.3,-500,-4,-475,0%,33.3%,0,-,2018 Summer
Edger, BR,10,50%,3.8,5.5,2.6,4.4,8.2,405,76.2%,26.6,488,1.18,0.4,0.21,0.14,450,2,120,30%,30%,0,3,2018 Summer
Edward, AM,39,61.5%,3.5,1.5,3.0,8.8,1.4,257,67%,9.2,205,2.71,1.35,0.45,0.36,133,-2,238,15.4%,12.8%,0,1,2018 Summer
Effort, KR,43,51.2%,2.6,1.1,2.4,5.3,1.7,248,67.6%,7.3,124,2.74,1.6,0.43,0.55,37,1,-196,30.2%,11.6%,0,1,2018 Summer
Eimy,,43,48.8%,3.3,2.1,2.5,6.2,4.6,315,63.8%,11.2,207,-,0.57,0.35,0.36,-,-,-,-,-,0,-,2018 Summer
Ekka,,23,56.5%,3.6,3.2,2.6,5.9,7.6,361,69.6%,27.6,532,0.85,0.35,0.16,0.1,-298,-6,-183,21.7%,13%,0,8,2018 Summer
Ellam, SE,31,38.7%,2.6,2.5,2.5,4.1,8.8,391,64%,24.2,385,1.07,0.43,0.25,0.17,-395,-2,-117,9.7%,6.5%,0,1,2018 Summer
Elwind,,33,30.3%,2.7,3.0,2.5,3.6,9.4,401,51.6%,24.7,417,1.13,0.42,0.19,0.11,-53,2,160,21.2%,6.1%,0,16,2018 Summer
Emp, CL,29,65.5%,6.1,3.6,1.3,4.2,9.7,418,60.7%,25.5,442,1.41,0.59,0.22,0.25,299,9,315,6.9%,3.4%,0,10,2018 Summer
Empt2y,,16,62.5%,4.1,1.9,2.1,6.8,4.7,315,60.8%,11.1,196,1.31,0.49,0.29,0.42,-355,-7,-223,43.8%,18.8%,0,-,2018 Summer
Energy, NO,17,23.5%,2.3,2.5,3.5,5.5,8.3,360,61.8%,22.9,444,0.91,0.44,0.13,0.18,-266,-1,-19,5.9%,11.8%,0,3,2018 Summer
Enty, JP,36,47.2%,2.5,0.9,2.7,5.7,1.4,240,68.3%,9.0,144,2.5,1.39,0.35,0.44,-69,-5,-203,22.2%,19.4%,0,1,2018 Summer
Envy, BR,19,42.1%,3.9,3.4,1.9,4.1,8.7,385,70.7%,28.7,478,1.06,0.53,0.14,0.22,-168,-0,-276,15.8%,15.8%,0,5,2018 Summer
Epic, HK,24,33.3%,2.2,1.8,2.8,4.3,4.7,300,68.1%,11.8,200,1.39,0.43,0.4,0.39,-119,-3,-50,33.3%,8.3%,0,4,2018 Summer
Eragon,,2,0%,1.1,6.5,8.5,3.0,5.9,371,56.7%,21.5,521,0.69,0.27,0.12,0.17,-938,-37,-596,0%,0%,0,5,2018 Summer
Erdote, PL,9,66.7%,3.7,0.7,3.0,10.3,1.8,243,71.4%,6.4,129,2.74,1.62,0.35,0.55,-220,8,-157,33.3%,22.2%,0,1,2018 Summer
Eren, CZ,8,25%,1.8,2.9,3.6,3.8,8.6,371,68.5%,24.8,412,0.95,0.4,0.17,0.16,-439,-6,-58,25%,25%,0,1,2018 Summer
Erry, KR,27,51.9%,3.6,3.4,2.4,5.4,8.5,388,66.2%,26.3,528,1.67,0.55,0.38,0.25,-53,1,48,14.8%,11.1%,0,1,2018 Summer
Eryon,,3,0%,0.8,0.3,4.7,3.3,1.0,195,38.5%,6.4,100,1.83,1.09,0.19,0.42,-468,-14,-452,0%,33.3%,0,-,2018 Summer
Evi, JP,37,70.3%,3.5,3.1,2.3,4.8,8.2,401,59.1%,23.6,499,1.09,0.45,0.14,0.16,326,5,180,16.2%,16.2%,0,13,2018 Summer
Exile,,18,38.9%,1.9,3.5,3.5,3.0,8.9,400,61.8%,29.6,498,0.91,0.43,0.11,0.15,8,8,2,16.7%,5.6%,0,4,2018 Summer
Exosen, PH,10,50%,3.1,4.8,3.5,6.2,8.2,410,64.2%,26.8,610,0.97,0.4,0.17,0.13,160,-1,144,40%,0%,0,6,2018 Summer
F1V5, SK,10,40%,1.7,3.2,4.5,4.3,7.6,373,49.8%,19.2,400,1.15,0.41,0.21,0.12,-286,-5,-292,0%,30%,0,11,2018 Summer
FBI, AU,28,53.6%,4,4.3,2.3,5.1,10.0,452,70.8%,35.1,689,1.17,0.44,0.27,0.19,623,18,297,21.4%,3.6%,0,3,2018 Summer
FROSTSTRIKE, CL,16,18.8%,2.1,2.5,2.9,3.6,4.9,310,79.6%,15.6,234,1.28,0.46,0.32,0.34,-23,0,-21,43.8%,12.5%,0,4,2018 Summer
Faker, KR,34,41.2%,3.3,2.5,2.1,4.3,9.6,401,73.5%,26.5,453,1.26,0.51,0.27,0.15,255,18,445,26.5%,8.8%,0,6,2018 Summer
Falco, ES,49,65.3%,4.5,0.9,2.0,8.2,1.4,256,68.1%,8.3,158,2.33,1.38,0.27,0.49,109,-1,85,28.6%,10.2%,0,1,2018 Summer
FallenBandit,,32,59.4%,3.1,2.9,2.7,5.6,7.6,367,69.6%,24.3,423,1.28,0.58,0.19,0.28,152,-4,170,34.4%,12.5%,0,10,2018 Summer
Fanatiik, CA,17,29.4%,2.5,2.2,3.0,5.4,4.3,305,65.5%,13.6,248,1.39,0.6,0.24,0.33,-372,-14,-526,23.5%,11.8%,0,-,2018 Summer
Fdy,,6,0%,1.5,1.5,3.2,3.2,8.0,349,63.4%,19.7,224,-,0.33,0.13,0.09,-,-,-,-,-,0,-,2018 Summer
Febiven, NL,21,28.6%,2.9,2.3,2.3,4.3,9.0,370,63.7%,23.6,417,1.07,0.45,0.13,0.18,-36,4,12,9.5%,4.8%,0,1,2018 Summer
Feng, CN,22,68.2%,3.6,0.9,2.7,8.9,1.3,256,71.2%,9.0,197,2.12,1.2,0.26,0.36,17,0,95,22.7%,4.5%,0,1,2018 Summer
FeniX, KR,9,55.6%,2.3,3.0,3.7,5.6,7.5,356,58.6%,21.5,447,0.56,0.31,0.08,0.03,-563,9,-153,11.1%,22.2%,0,1,2018 Summer
Fill, US,31,58.1%,3.9,0.9,2.2,7.6,1.6,243,66%,6.7,116,2.13,1.16,0.24,0.4,-15,5,-45,19.4%,3.2%,0,-,2018 Summer
Filopo,,26,34.6%,3.6,2.9,1.9,4.1,9.6,400,62.3%,27.8,475,1.23,0.47,0.21,0.2,174,6,371,19.2%,3.8%,0,5,2018 Summer
Finn, SE,17,58.8%,2.8,2.2,2.7,5.4,7.4,350,52.4%,20.3,408,1.11,0.54,0.13,0.23,-415,-16,-435,23.5%,5.9%,0,5,2018 Summer
FireRain, KR,32,25%,2,3.1,3.6,4.0,8.9,391,59.4%,22.0,419,-,0.45,0.2,0.17,-,-,-,-,-,0,-,2018 Summer
Fitz, BR,22,40.9%,2.5,2.0,2.2,3.7,9.2,393,48.7%,25.9,413,1.08,0.46,0.12,0.15,-137,4,52,4.5%,13.6%,0,5,2018 Summer
Five,,46,32.6%,2.6,0.8,3.0,7.0,1.5,241,69.6%,11.6,182,-,1.33,0.39,0.48,-,-,-,-,-,0,-,2018 Summer
Fix, AR,41,70.7%,4.3,4.4,2.4,6.1,9.0,434,65.9%,27.5,585,1.22,0.43,0.25,0.16,193,8,216,34.1%,4.9%,0,7,2018 Summer
Flame, KR,23,43.5%,2.6,2.2,2.5,4.3,8.7,385,56.9%,23.5,394,0.99,0.47,0.12,0.15,4,4,139,26.1%,17.4%,0,5,2018 Summer
Flandre, CN,47,42.6%,3,2.2,2.4,4.8,9.7,406,66.5%,26.6,436,-,0.37,0.14,0.07,-,-,-,-,-,0,-,2018 Summer
Flawless, KR,48,62.5%,2.8,1.9,2.8,5.9,5.2,328,64.6%,12.5,236,-,0.65,0.45,0.39,-,-,-,-,-,0,-,2018 Summer
Fly, KR,44,59.1%,4.5,2.3,1.4,4.2,8.4,377,74.9%,23.5,390,1.2,0.51,0.21,0.22,106,3,210,15.9%,6.8%,0,6,2018 Summer
FoFo, TW,52,44.2%,4.3,3.3,1.8,4.6,8.9,387,66.8%,27.5,479,1.14,0.53,0.18,0.23,109,7,122,17.3%,11.5%,0,12,2018 Summer
Focho,,11,18.2%,1.6,1.5,4.0,4.8,4.5,290,61.1%,12.3,186,1.46,0.46,0.38,0.35,-488,-10,-429,18.2%,36.4%,0,-,2018 Summer
Follow, AR,19,42.1%,2,1.9,2.8,3.7,4.2,291,65.5%,11.6,193,1.42,0.48,0.32,0.32,-199,-9,-305,21.1%,15.8%,0,5,2018 Summer
Fomko, RU,11,27.3%,2.6,3.0,3.3,5.5,8.0,356,68.7%,28.7,600,1.18,0.45,0.2,0.18,-543,-16,-448,0%,9.1%,0,5,2018 Summer
Four, BG,4,25%,2.1,1.5,3.5,5.8,5.5,330,65.6%,15.9,267,1.61,0.46,0.43,0.34,-136,1,-432,0%,50%,0,1,2018 Summer
Fr0zen, PT,15,73.3%,5,2.1,1.7,6.5,7.9,381,55%,20.2,395,0.96,0.41,0.09,0.09,322,3,533,13.3%,6.7%,0,2,2018 Summer
Frae,,25,36%,3,2.9,2.4,4.4,9.6,406,67.2%,24.2,389,0.94,0.36,0.17,0.12,-61,6,62,24%,12%,0,9,2018 Summer
Freeze, CZ,41,75.6%,6.6,4.2,1.7,6.8,9.5,455,67.4%,28.2,605,1.19,0.34,0.31,0.1,542,11,233,17.1%,2.4%,0,7,2018 Summer
Frozen, KR,35,54.3%,4,3.5,2.6,6.7,8.5,391,67%,27.6,555,1.21,0.44,0.22,0.15,81,5,62,14.3%,14.3%,0,7,2018 Summer
Fury, KR,51,54.9%,4.3,3.7,2.2,5.9,9.1,410,68.1%,27.1,468,-,0.41,0.35,0.16,-,-,-,-,-,0,-,2018 Summer
F̩nec,,13,7.7%,3.1,2.4,2.3,4.8,6.8,349,81.7%,20.3,336,1.35,0.49,0.3,0.29,195,17,952,7.7%,7.7%,0,17,2018 Summer
G00DMAN, PT,10,10%,1,1.3,4.0,2.6,8.1,336,47.3%,24.7,444,1.03,0.47,0.11,0.12,-838,-13,-817,0%,20%,0,3,2018 Summer
G4, TH,22,59.1%,3.7,5.2,3.3,6.8,9.2,427,71.2%,30.0,614,1.19,0.48,0.22,0.17,273,11,315,13.6%,9.1%,0,19,2018 Summer
GBM, KR,49,63.3%,4.9,4.7,2.3,6.7,8.2,409,69.7%,25.2,562,0.95,0.41,0.12,0.15,273,3,132,22.4%,8.2%,0,24,2018 Summer
GENTLE,,10,20%,3.4,2.6,1.6,2.8,9.1,386,68.1%,24.6,371,-,0.38,0.43,0.13,-,-,-,-,-,0,-,2018 Summer
Gaax, ES,2,0%,0.7,0.5,3.5,2.0,1.5,205,20.8%,6.4,110,1.84,1.1,0.18,0.46,-635,-0,-354,0%,0%,0,-,2018 Summer
Gadget, BY,18,44.4%,2.3,2.7,3.1,4.3,9.9,415,62.8%,31.2,606,1.26,0.38,0.34,0.16,-22,6,82,22.2%,22.2%,0,4,2018 Summer
Gaeng, KR,32,43.8%,3.9,1.1,2.1,6.9,1.4,245,75.4%,8.2,149,2.02,1.25,0.25,0.47,71,-1,246,28.1%,3.1%,0,-,2018 Summer
Gambite,,21,19%,1.9,2.1,3.5,4.6,8.2,361,60.4%,24.5,383,1.02,0.46,0.16,0.14,-569,-9,-246,28.6%,9.5%,0,5,2018 Summer
Gango, KR,36,47.2%,3.3,2.7,2.2,4.4,9.7,412,73.6%,29.9,504,1.04,0.37,0.23,0.12,28,7,14,22.2%,2.8%,0,1,2018 Summer
Gari,,10,50%,3,4.1,3.3,5.7,8.8,430,59.1%,26.0,592,1.16,0.38,0.22,0.07,590,18,765,30%,0%,0,2,2018 Summer
Gariaru, JP,36,47.2%,3.1,2.2,2.2,4.5,8.4,366,67.7%,22.4,388,1.02,0.44,0.14,0.17,-119,-5,53,5.6%,5.6%,0,9,2018 Summer
Garpator,,11,45.5%,1.4,2.9,5.3,4.3,7.7,373,39.3%,20.3,454,0.8,0.3,0.07,0.08,251,3,-24,45.5%,18.2%,0,11,2018 Summer
Gate, US,20,30%,2.2,0.8,3.2,6.3,1.4,243,65.7%,8.7,150,2.05,1.19,0.24,0.31,-130,-12,-88,30%,5%,0,-,2018 Summer
Gemini, TW,42,50%,2.8,2.3,2.6,4.7,4.8,318,69%,13.3,226,1.76,0.61,0.47,0.46,-194,-8,-361,47.6%,19%,0,7,2018 Summer
Genthix, AR,25,60%,5.6,1.1,1.8,8.8,1.5,255,72.8%,10.3,195,2.31,1.26,0.35,0.36,102,4,119,28%,4%,0,-,2018 Summer
Ggoong,,19,47.4%,5.4,3.2,1.6,5.3,7.9,376,71.6%,26.9,453,-,0.51,0.19,0.14,0,0,0,-,-,0,-,2018 Summer
Ghost, KR,42,23.8%,2.2,1.6,2.1,2.9,9.2,376,57.6%,26.4,391,1.13,0.53,0.23,0.21,-319,-10,-266,16.7%,11.9%,0,-,2018 Summer
Gilius, DE,10,50%,3.5,1.5,2.2,6.2,4.9,324,65.6%,12.5,232,1.81,0.74,0.38,0.23,-225,-9,-175,60%,10%,0,-,2018 Summer
GimGoon, KR,49,42.9%,3,1.8,2.2,4.6,8.4,376,50.7%,21.7,368,-,0.5,0.16,0.18,-,-,-,-,-,0,-,2018 Summer
Gistick,,7,42.9%,2.1,0.3,3.1,6.3,1.6,230,79.1%,9.8,161,2.28,1.39,0.26,0.46,-54,-1,-261,28.6%,0%,0,-,2018 Summer
Glebo, PL,14,35.7%,2.6,1.2,2.9,6.1,8.1,356,65.1%,24.1,354,0.78,0.39,0.11,0.12,-504,-7,-372,14.3%,14.3%,0,1,2018 Summer
Gogo, PT,2,0%,0.9,0.0,3.5,3.0,1.1,204,56.7%,10.1,156,2.19,0.99,0.37,0.34,166,2,-186,50%,0%,0,-,2018 Summer
Goku, BR,27,63%,5.2,2.8,1.9,7.0,7.3,372,67.8%,22.4,430,1.3,0.61,0.21,0.27,-155,-17,-272,11.1%,3.7%,0,7,2018 Summer
Goldenglue, US,29,69%,5,3.7,1.9,5.7,9.3,425,68.9%,26.7,562,1.37,0.54,0.27,0.24,398,15,400,24.1%,13.8%,0,10,2018 Summer
Goose, NL,3,33.3%,4.4,5.3,2.3,5.0,9.4,410,55.4%,28.9,713,0.96,0.37,0.24,0.11,-435,-8,175,0%,33.3%,0,2,2018 Summer
GorillA, KR,54,55.6%,2.8,0.9,2.3,5.4,1.4,241,59.2%,7.7,124,2.41,1.47,0.38,0.49,-4,-1,14,24.1%,11.1%,0,3,2018 Summer
Grace, KR,44,31.8%,2.7,1.8,1.7,2.9,9.1,371,60.4%,25.6,381,1.01,0.45,0.16,0.18,-121,4,-109,22.7%,13.6%,0,-,2018 Summer
Gralou,,26,61.5%,4.9,1.0,2.1,9.3,1.1,245,70.5%,9.4,189,2.37,1.38,0.32,0.46,-86,-4,-186,15.4%,3.8%,0,1,2018 Summer
Grell, MX,26,61.5%,3.9,3.1,2.7,7.6,5.5,351,74.8%,16.7,325,1.59,0.61,0.33,0.26,31,-6,-38,42.3%,15.4%,0,3,2018 Summer
